,v1_HL_Bin_ARB,v2_HL_Byb_ARB,v1_HL_Bin_AVAX,v2_HL_Byb_AVAX,v1_HL_Bin_BTC,v2_HL_Byb_BTC,v1_HL_Bin_DOGE,v2_HL_Byb_DOGE,v1_HL_Bin_ETH,v2_HL_Byb_ETH,v1_HL_Bin_LINK,v2_HL_Byb_LINK,v1_HL_Bin_MATIC,v2_HL_Byb_MATIC,v1_HL_Bin_OP,v2_HL_Byb_OP,v1_HL_Bin_SOL,v2_HL_Byb_SOL,v1_port,v2_port,v3_dyn_03pct_port
2024-10-29 00:00:00+00:00,5.236499999999999e-05,0.0,0.00014981385,9.253885e-05,8.145000000000004e-06,0.0,0.0002301128,0.0002301128,-3.6332999999999886e-06,-3.6332999999999886e-06,0.0,2.991e-05,,,-0.00019222755000000003,-0.00026209755,4.7172849999999993e-05,0.00017405784999999997,3.646858125e-05,3.2611081250000004e-05,8.555881249999994e-06
2024-10-30 00:00:00+00:00,0.0,0.0,6.9554499999999945e-06,6.8854500000000155e-06,9.429915000000001e-05,9.429915000000001e-05,0.0005680581,0.0005680581,0.0,0.0,0.0,0.0,,,-0.00011309699999999999,-0.00011309699999999999,0.00014390054999999997,0.00014390054999999997,8.751453125000001e-05,8.750578125e-05,-0.00028508065000000006
2024-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0001037932,0.0001037932,0.00019320665000000005,0.00019320665000000005,1.8221349999999988e-05,1.8221349999999988e-05,8.463824999999999e-05,3.427325e-05,,,-5.235834999999999e-05,-5.235834999999999e-05,0.00014145829999999998,0.00014145829999999998,6.1119925e-05,5.482430000000001e-05,-2.806815625e-05
2024-11-01 00:00:00+00:00,-8.492045e-05,-8.492045e-05,6.789505000000002e-05,9.397005e-05,4.4618250000000016e-05,4.4618250000000016e-05,6.31130000000001e-06,6.31130000000001e-06,0.0,0.0,2.2227600000000014e-05,2.2227600000000014e-05,,,-0.00029362755,-0.00029362755,2.5417300000000005e-05,2.5417300000000005e-05,-2.650981249999999e-05,-2.325043749999999e-05,-0.0004353579625
2024-11-02 00:00:00+00:00,-3.3797350000000006e-05,-3.3797350000000006e-05,0.0002761983,8.88583e-05,0.00014041424999999998,0.00014041424999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,-1.0100999999999992e-06,-1.0100999999999992e-06,0.00010882760000000001,0.00010882760000000001,6.13290875e-05,3.79115875e-05,-0.00028431998125000004
2024-11-03 00:00:00+00:00,-0.00017267265,-0.00018755265,-0.00010956295000000003,-0.00023582795000000008,0.0,0.0,8.755000000000017e-06,0.0,-4.060249999999986e-06,-4.060249999999986e-06,0.0,0.0,,,-0.0002474309,-0.0002592759,3.645130000000001e-05,1.9512999999999922e-06,-6.106505624999999e-05,-8.559568125e-05,-0.00036466793750000005
2024-11-04 00:00:00+00:00,-0.00013671055,-0.00025223555,-0.0002825806999999999,-0.00017588569999999991,0.0,0.0,5.625349999999994e-06,5.625349999999994e-06,-7.74787e-05,-7.74787e-05,4.287949999999999e-05,0.00010191949999999999,,,-0.00047328744999999996,-0.00047370245000000004,7.382499999999999e-05,2.9434999999999992e-05,-0.00010596594374999998,-0.00010529031875,-0.00019228226250000004
2024-11-05 00:00:00+00:00,-0.00011427635000000001,-0.00011582135,-2.0697049999999992e-05,-8.063704999999998e-05,2.162349999999984e-06,2.162349999999984e-06,7.072509999999999e-05,2.869509999999999e-05,-0.0001448043,-0.0001448043,0.00014723949999999997,0.00011757449999999999,,,-0.00025061825,-0.00026228325,6.120500000000001e-05,3.9305e-05,-3.113300000000001e-05,-5.197612500000001e-05,-8.966055624999999e-05
2024-11-06 00:00:00+00:00,-7.255449999999991e-06,-7.255449999999991e-06,2.5951e-05,-8.703999999999998e-06,2.2417250000000016e-05,2.2417250000000016e-05,0.00021020989999999995,0.0001669299,-4.914775e-05,-4.914775e-05,5.566499999999998e-05,6.840499999999999e-05,,,-0.00026644165,-0.00028552665,9.748065e-05,9.437564999999998e-05,1.110986874999999e-05,1.8674375000000417e-07,-0.00016115375625000002
2024-11-07 00:00:00+00:00,2.6268550000000004e-05,2.6268550000000004e-05,1.871395000000001e-05,6.902395000000002e-05,0.0004885521,0.0005016670999999999,0.0009761285,0.0009761285,0.0005687638999999999,0.0005663188999999999,3.0926000000000015e-05,3.0926000000000015e-05,,,3.3015000000000015e-05,4.2175e-05,0.0008033068,0.0008223868,0.00036820935,0.00037936184999999995,-7.748184375000003e-05
2024-11-08 00:00:00+00:00,0.00013651674999999998,0.00013651674999999998,0.00043244845000000004,0.00043244845000000004,0.00014557870000000002,0.0001395737,0.00076188465,0.0007711196499999999,0.00037647375,0.00026990875000000006,0.000130087,0.000134837,,,0.00014420125000000006,0.00015218625000000004,0.0005121806500000001,0.00047802565000000004,0.00032992140000000003,0.000314327025,-6.733235000000001e-05
2024-11-09 00:00:00+00:00,8.850600000000001e-05,8.850600000000001e-05,0.00022667230000000002,0.00022667230000000002,0.0002201151,0.0002201151,0.0004916596,0.00042484459999999995,0.00022091534999999998,0.00013766534999999993,0.0004034924500000001,0.0004034924500000001,,,4.95766e-05,4.95766e-05,0.0004480858,0.0004480858,0.0002686279,0.000249869775,0.00011862790000000001
2024-11-10 00:00:00+00:00,0.00012026719999999999,0.00012026719999999999,0.00015111585,0.00015111585,7.69438e-05,7.69438e-05,0.00046144984999999997,0.00046144984999999997,0.0003708338,0.0003558638,0.00019155874999999997,0.00019155874999999997,,,0.0003522609,0.0003522609,0.00042446625,0.0003965762499999999,0.00026861205,0.00026325454999999995,0.00026861205
2024-11-11 00:00:00+00:00,2.046140000000002e-05,-0.00013741359999999998,0.0005394455999999999,0.0003860406,0.00042153599999999997,0.00036126099999999993,0.0010066442,0.0009876192,0.00037558415,0.00027918414999999997,0.00018660295000000007,0.00026156295000000007,,,0.0005100292,0.0006907392,0.0005103965000000002,0.00047101650000000005,0.00044633749999999995,0.00041250125,0.00034547295
2024-11-12 00:00:00+00:00,0.00023790910000000002,0.0002719891,0.00046053964999999994,0.00052901465,0.00029299310000000005,0.0002420831,0.0007725118000000001,0.0008148618000000001,0.0005738898999999999,0.0004547549,0.00046548330000000004,0.0006026433,,,0.0006327314,0.0006764764000000001,0.00046932520000000016,0.00046737520000000003,0.00048817293125000006,0.00050739980625,0.00037889918125000007
2024-11-13 00:00:00+00:00,9.161629999999995e-05,7.05513e-05,0.0004126924999999999,0.00034232749999999997,0.0004619555999999999,0.00036632559999999985,0.00100565605,0.0009387910500000001,0.0003517365000000001,0.0003597365000000001,0.00034249850000000006,0.0003387285000000001,,,0.00015793124999999997,0.00021861125,0.0008841255,0.0009161905000000002,0.000463526525,0.00044390777500000005,0.00017611965
2024-11-14 00:00:00+00:00,0.0001504406,0.0001685006,0.00052053625,0.00046947125,0.0003869982,0.00031352820000000005,0.0007007671000000002,0.0005627471000000002,1.672329999999999e-05,0.00010523829999999999,0.00033352899999999994,0.00043763900000000003,,,0.0003720377,0.00038857769999999994,0.0006624659,0.0005979459,0.00039293725625000006,0.00038045600625,0.00027134038125
2024-11-15 00:00:00+00:00,-4.0925350000000016e-05,-2.6170350000000006e-05,0.0003190379,0.0003190379,0.0001437359,9.683089999999997e-05,0.0007462347999999999,0.0007462347999999999,0.00054793475,0.00053005475,0.0004534139999999999,0.00046165899999999995,,,0.00038716674999999997,0.00046340675,0.0005546875,0.0005955675,0.00038891078125,0.00039832765625,0.00020969707499999995
2024-11-16 00:00:00+00:00,0.0,0.0,0.00012964130000000002,0.00012964130000000002,0.0002375645,0.00024244949999999998,0.00053430885,0.00053430885,0.00010578364999999999,0.00013698864999999997,0.00013812964999999997,0.00013812964999999997,,,0.0003917232499999999,0.00039871825,0.0005800393000000001,0.0005800393000000001,0.0002646488125,0.0002700344375,7.003443749999999e-05
2024-11-17 00:00:00+00:00,0.0001154381,0.00011016810000000001,4.8657950000000004e-05,1.2502950000000017e-05,0.00023654639999999997,-1.5673600000000056e-05,0.0004595841,0.00034271409999999997,0.0004064215500000001,0.0002643815500000001,0.00045538679999999995,0.0002517968,,,0.0003228418,0.00030791179999999996,8.080865000000003e-05,-1.6036350000000042e-05,0.00026571066875,0.00015722066875,-3.0325587499999996e-05
2024-11-18 00:00:00+00:00,0.00022586710000000002,0.00011074710000000002,0.00010890940000000001,2.16094e-05,0.00031737445000000003,2.057945000000007e-05,7.719010000000003e-05,-7.563490000000001e-05,1.3933500000000146e-06,-8.222165e-05,5.282500000000025e-07,-4.356749999999999e-06,,,0.0005100583000000001,0.00040454329999999993,0.00019908415000000009,7.424915000000006e-05,0.00018005063750000004,5.868938750000001e-05,-0.00010028332499999999
2024-11-19 00:00:00+00:00,0.00056962335,0.00048410835000000003,0.00023665200000000006,0.00020181700000000008,0.00047251705,0.00027076204999999993,0.0008196054999999998,0.0005456305,0.00048757115000000006,0.00028330115000000007,0.00020388885000000004,0.00010968885000000002,,,0.0008134740999999999,0.0009007991,0.0006539858500000001,0.0004521458500000001,0.00053216473125,0.00040603160625,0.00029308035624999996
2024-11-20 00:00:00+00:00,0.00012956629999999998,0.00014195130000000004,0.00032844415,0.00013587914999999996,0.0003976983000000001,0.00026662330000000006,0.0007846413,0.0005441513000000001,0.0004132335500000001,0.0003184335500000001,0.0004280275000000001,0.00018277750000000002,,,0.0002469381,0.0002959231,0.0006537029499999999,0.00044671295,0.00042278151875000004,0.00029155651875000004,0.00038045276875000005
2024-11-21 00:00:00+00:00,0.0001174479,0.00013601289999999998,0.00023260725000000005,0.00022875225000000004,0.00037853165,0.00033912164999999996,0.0005819567,0.0005465817,0.0001998131,0.00017580309999999996,0.00011449059999999997,9.356559999999996e-05,,,0.00012473249999999996,0.00014147249999999997,0.00020850925000000004,0.00020850925000000004,0.00024476111875,0.00023372736875,0.00024917424375
2024-11-22 00:00:00+00:00,0.00034378859999999986,0.00035343359999999994,0.00031459595,0.00031102094999999996,0.00024618775,0.00018828274999999997,0.00053892935,0.00040783435,0.00028468929999999996,0.00015945429999999998,0.0003656541,0.00035384909999999997,,,0.00019876810000000003,0.00023477310000000006,0.00036786390000000005,0.00021593389999999998,0.00033255963125000004,0.00027807275625,0.00033826588125
2024-11-23 00:00:00+00:00,7.955055e-05,-7.424445e-05,0.00043498795000000007,0.00028547795000000007,0.0005327697,0.00033914970000000004,0.00108573225,0.00070763225,0.00044573519999999996,0.0003019602,0.0005321620000000001,0.0003120470000000001,,,0.00053791685,0.00061196185,0.00028080155000000004,0.00013412654999999998,0.00049120700625,0.00032726388125000006,0.00045974318750000004
2024-11-24 00:00:00+00:00,0.00051841205,0.00040729205,0.0007872626500000001,0.0007683226500000001,0.0003336106,0.0002199406,0.0010226369999999999,0.0006587019999999997,0.00040290895,0.00021780395000000003,0.0008454221,0.0005668320999999999,,,0.0016677725,0.0015984624999999999,0.00044411495,0.0003107849500000001,0.0007527676,0.0005935176,0.0006527676
2024-11-25 00:00:00+00:00,0.00026182215,0.00016542714999999994,0.00024398275000000005,0.00033915275,0.0004210565,0.00018582649999999997,0.00032804785,0.00030900284999999997,0.00017668884999999995,0.00020217884999999995,0.000332675,0.00045931500000000007,,,0.0003675174,0.00040188739999999994,0.0004008995499999999,0.00041293954999999994,0.00031658625625000005,0.00030946625624999995,0.00010330000624999999
2024-11-26 00:00:00+00:00,0.00012121469999999994,3.498469999999998e-05,0.0004728219500000001,0.00044135195000000014,0.00033809605000000004,8.756105000000003e-05,0.00035415335,0.00014395334999999993,0.00028166724999999996,5.8312249999999936e-05,0.00012749099999999998,9.626599999999995e-05,,,0.00023700435,0.00021660934999999997,0.00030320290000000006,0.00015002790000000001,0.00027945644375,0.00015363331874999997,2.945644375e-05
2024-11-27 00:00:00+00:00,-4.389000000000002e-05,-4.043999999999998e-05,6.202430000000005e-05,9.337930000000004e-05,-0.0001355068,4.793320000000001e-05,2.7622499999999904e-06,-3.617775000000003e-05,0.0002652991,0.00021738410000000002,3.2195500000000012e-06,3.059455e-05,,,-3.5949999999999986e-05,-3.065000000000003e-06,9.633295000000004e-05,9.633295000000004e-05,2.678641875000001e-05,5.0742668750000014e-05,-0.00036470733125000006
2024-11-28 00:00:00+00:00,0.00016806560000000003,0.00018937560000000002,0.0006537214500000001,0.00066971645,3.056884999999999e-05,-4.908615000000003e-05,0.0005535945999999999,0.0005869646,0.00043590264999999995,0.00023623265000000002,0.0006183524499999999,0.00057616245,,,1.6593000000000002e-05,2.0773000000000016e-05,0.00041898314999999994,0.0004100231499999999,0.00036197271874999996,0.00033002021875000004,7.486873749999997e-05
2024-11-29 00:00:00+00:00,0.00029064885,9.924884999999995e-05,0.0001828363,0.00018520629999999996,-1.9894999999999985e-06,-0.0001335845,0.00015252289999999997,-5.105710000000004e-05,0.00010473609999999997,-0.00027862390000000007,3.0361999999999532e-06,-6.988880000000002e-05,,,0.00031919429999999996,0.00036304929999999994,0.00012479885,-3.270614999999998e-05,0.00014697299999999998,1.0205499999999974e-05,-0.00017626763125000005
2024-11-30 00:00:00+00:00,0.0009055528000000001,0.0007333077999999999,0.0006193454,0.0006221804,0.00011562129999999999,-7.07387e-05,0.0004951453,0.0003061353,0.00032389435000000004,-1.881565000000005e-05,0.0003905026000000001,0.00031610760000000003,,,0.00106539775,0.00108576275,0.00020848500000000003,-1.4829999999999999e-05,0.0005154930625000001,0.0003698886875,0.00038144110625
2024-12-01 00:00:00+00:00,0.0007120185000000001,0.0005563535000000003,0.0009686871500000001,0.0008497221500000002,0.00015501710000000006,4.4492100000000034e-05,0.0006524244,0.0002888994000000001,0.00069616385,0.0005489238500000001,0.00036696664999999993,-2.9033350000000138e-05,,,0.0007423426,0.0007145476,0.0005194136,0.0001995886,0.0006016292312500001,0.00039668673125000005,0.0003052584
2024-12-02 00:00:00+00:00,0.0003839744,0.0003218894000000001,0.0003012226,0.0002868626,5.8140550000000014e-05,-3.972445000000001e-05,0.00079711225,0.00060387725,0.00030445729999999994,0.00011176729999999994,0.00043424970000000007,2.8864700000000032e-05,,,0.0005914628999999998,0.0006491978999999999,0.00021506015,2.825015e-05,0.00038570998124999996,0.00024887310624999994,0.00024789241249999997
2024-12-03 00:00:00+00:00,0.0004356795499999999,0.00026366955,0.0005876414000000001,0.00046354140000000007,-4.899839999999996e-05,7.298660000000002e-05,0.00030534929999999995,0.00018609929999999995,4.389705e-05,-2.7017950000000008e-05,0.00118352665,0.0010675116500000002,,,-9.333814999999991e-05,2.8626850000000002e-05,0.00017112659999999998,-1.6778400000000036e-05,0.0003231105,0.00025482987500000006,0.00017687086249999997
2024-12-04 00:00:00+00:00,0.00036396615000000007,0.00013334115,0.00079525645,0.0005449414499999999,0.0003049254,0.0003159554,0.0004090958999999999,0.0003385008999999999,0.00018288904999999995,8.70540499999999e-05,0.0011098522499999998,0.00083373725,,,-0.00034131605,-0.00028349105000000004,0.00035496365000000003,1.1908649999999991e-05,0.0003974540999999999,0.000247743475,0.0002841618625
2024-12-05 00:00:00+00:00,0.0004702249,2.4374900000000162e-05,0.0010175654500000002,0.0008260104500000001,0.00033011409999999993,0.00017736409999999993,0.00075359275,0.00041632275000000004,0.00061864825,0.00015739325000000003,-4.5966199999999994e-05,-0.0001811562,,,-0.0004615109500000001,-0.00036314094999999997,0.0005530074,0.00019912239999999993,0.00040445946249999997,0.00015703633750000003,0.00044822750000000005
2024-12-06 00:00:00+00:00,0.00051227115,0.0001461161500000002,0.0005792756,0.0002600355999999999,0.0007186238499999999,0.00043154884999999993,0.0009256259,0.0003449509,0.00070760165,0.00022524165000000003,0.00010921420000000007,-0.00016909579999999997,,,0.00014646915000000014,-2.0235849999999868e-05,0.0003036682499999999,0.00012115825000000005,0.00050034371875,0.00016746496875,0.000424010175
2024-12-07 00:00:00+00:00,0.0008910183,0.0005767333000000001,0.0011842141499999999,0.0009593341500000001,0.00071151625,0.00071735625,0.0010805441,0.0008239890999999999,0.0008549216,0.0007330866000000001,0.00038892224999999986,0.00023818224999999987,,,0.0004820345500000001,0.00035718455,0.0010855676,0.0007485425999999999,0.00083484235,0.0006443011,0.00068557235
2024-12-08 00:00:00+00:00,0.0009575334,0.0004359384000000002,0.0008283546999999999,0.0007490047,0.00033489109999999996,0.0004514461,0.0009704234500000001,0.0005287434500000002,0.00039891645,0.00022961644999999997,0.0004670108,0.0003318258000000001,,,0.0003216169500000001,0.00018591195000000008,0.00061783005,0.00044663505,0.0006120721125,0.00041989023750000005,0.0006266414875
2024-12-09 00:00:00+00:00,0.0007940352000000001,0.0005565402,0.0006705022499999999,0.0004694072499999999,0.0004989944,0.00035401940000000004,0.0005319703000000001,0.00029409030000000015,0.000151529,-5.974600000000002e-05,0.0006532043,0.0007207393000000001,,,0.00015392134999999994,-0.00011742365000000001,0.0003365387499999999,0.00014659374999999997,0.00047383694375,0.00029552756875,0.000304425025
2024-12-10 00:00:00+00:00,0.00056815195,0.0004925419500000001,5.987625e-05,-0.00013876875,6.225784999999999e-05,0.00015682785,0.00011660595,5.4590949999999996e-05,0.00037244085,0.00027195585,5.128699999999956e-06,-0.00015360630000000003,,,-9.462955000000003e-05,-0.00021823954999999998,0.00018065960000000002,0.0001865846,0.00015881145,8.148582500000002e-05,-5.297115625000001e-05
