ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699567200218,DOGE,0.0,0.0,0.0
1699570800364,DOGE,0.0,0.0,0.0
1699574400452,DOGE,0.0,0.0,0.0
1699578000205,DOGE,0.0,0.0,0.0
1699581600663,DOGE,0.0,0.0,0.0
1699585201360,DOGE,0.0,0.0,0.0
1699588800471,DOGE,0.0,0.0,0.0
1699592400255,DOGE,0.0,0.0,0.0
1699596001443,DOGE,0.0,0.0,0.0
1699599601154,DOGE,0.0,0.0,0.0
1699603200458,DOGE,0.0,0.0,0.0
1699606801057,DOGE,0.0,0.0,0.0
1699610401371,DOGE,0.0,0.0,0.0
1699614001025,DOGE,0.0,0.0,0.0
1699617601270,DOGE,0.0,0.0,0.0
1699621200255,DOGE,0.0,0.0,0.0
1699624800611,DOGE,0.0,0.0,0.0
1699628400850,DOGE,0.0,0.0,0.0
1699632000533,DOGE,0.0,0.0,0.0
1699635600140,DOGE,0.0,0.0,0.0
1699639200456,DOGE,0.0,0.0,0.0
1699642800455,DOGE,0.0,0.0,0.0
1699646400239,DOGE,0.0,0.0,0.0
1699650000598,DOGE,0.0,0.0,0.0
1699653601307,DOGE,0.0,0.0,0.0
1699657200295,DOGE,0.0,0.0,0.0
1699660800697,DOGE,0.0,0.0,0.0
1699664401294,DOGE,0.0,0.0,0.0
1699668000270,DOGE,0.0,0.0,0.0
1699671601070,DOGE,0.0,0.0,0.0
1699675200016,DOGE,0.0,0.0,0.0
1699678801402,DOGE,0.0,0.0,0.0
1699682400603,DOGE,0.0,0.0,0.0
1699686000290,DOGE,0.0,0.0,0.0
1699689601340,DOGE,0.0,0.0,0.0
1699693201008,DOGE,0.0,0.0,0.0
1699696800575,DOGE,0.0,0.0,0.0
1699700401208,DOGE,0.0,0.0,0.0
1699704001197,DOGE,0.0,0.0,0.0
1699707600240,DOGE,0.0,0.0,0.0
1699711201310,DOGE,0.0,0.0,0.0
1699714800408,DOGE,0.0,0.0,0.0
1699718400822,DOGE,0.0,0.0,0.0
1699722000277,DOGE,0.0,0.0,0.0
1699725600745,DOGE,0.0,0.0,0.0
1699729200473,DOGE,0.0,0.0,0.0
1699732801214,DOGE,0.0,0.0,0.0
1699736400333,DOGE,0.0,0.0,0.0
1699740000683,DOGE,0.0,0.0,0.0
1699743600275,DOGE,0.0,0.0,0.0
1699747201490,DOGE,0.0,0.0,0.0
1699750800147,DOGE,0.0,0.0,0.0
1699754400861,DOGE,0.0,0.0,0.0
1699758000010,DOGE,0.0,0.0,0.0
1699761600211,DOGE,0.0,0.0,0.0
1699765201078,DOGE,0.0,0.0,0.0
1699768801183,DOGE,0.0,0.0,0.0
1699772400503,DOGE,0.0,0.0,0.0
1699776000899,DOGE,0.0,0.0,0.0
1699779600701,DOGE,0.0,0.0,0.0
1699783200122,DOGE,0.0,0.0,0.0
1699786800887,DOGE,0.0,0.0,0.0
1699790400160,DOGE,0.0,0.0,0.0
1699794001398,DOGE,0.0,0.0,0.0
1699797600705,DOGE,0.0,0.0,0.0
1699801200896,DOGE,0.0,0.0,0.0
1699804800293,DOGE,0.0,0.0,0.0
1699808400818,DOGE,0.0,0.0,0.0
1699812000831,DOGE,0.0,0.0,0.0
1699815600791,DOGE,0.0,0.0,0.0
1699819200560,DOGE,0.0,0.0,0.0
1699822800451,DOGE,0.0,0.0,0.0
1699826400159,DOGE,0.0,0.0,0.0
1699830003834,DOGE,0.0,0.0,0.0
1699833600700,DOGE,0.0,0.0,0.0
1699837201336,DOGE,0.0,0.0,0.0
1699840801219,DOGE,0.0,0.0,0.0
1699844400696,DOGE,0.0,0.0,0.0
1699848000914,DOGE,0.0,0.0,0.0
1699851600690,DOGE,0.0,0.0,0.0
1699855200808,DOGE,0.0,0.0,0.0
1699858801205,DOGE,0.0,0.0,0.0
1699862400536,DOGE,0.0,0.0,0.0
1699866000476,DOGE,0.0,0.0,0.0
1699869600841,DOGE,0.0,0.0,0.0
1699873201157,DOGE,0.0,0.0,0.0
1699876800326,DOGE,0.0,0.0,0.0
1699880401191,DOGE,0.0,0.0,0.0
1699884000650,DOGE,0.0,0.0,0.0
1699887600540,DOGE,0.0,0.0,0.0
1699891201402,DOGE,0.0,0.0,0.0
1699894801168,DOGE,0.0,0.0,0.0
1699898400496,DOGE,0.0,0.0,0.0
1699902001400,DOGE,0.0,0.0,0.0
1699905601029,DOGE,0.0,0.0,0.0
1699909200477,DOGE,0.0,0.0,0.0
1699912801217,DOGE,0.0,0.0,0.0
1699916400821,DOGE,0.0,0.0,0.0
1699920000432,DOGE,0.0,0.0,0.0
1699923600255,DOGE,0.0,0.0,0.0
1699927200421,DOGE,0.0,0.0,0.0
1699930800898,DOGE,0.0,0.0,0.0
1699934400435,DOGE,0.0,0.0,0.0
1699938001656,DOGE,0.0,0.0,0.0
1699941600592,DOGE,0.0,0.0,0.0
1699945204324,DOGE,0.0,0.0,0.0
1699948800558,DOGE,0.0,0.0,0.0
1699952400966,DOGE,0.0,0.0,0.0
1699956000081,DOGE,0.0,0.0,0.0
1699959600859,DOGE,0.0,0.0,0.0
1699963200075,DOGE,0.0,0.0,0.0
1699966801213,DOGE,0.0,0.0,0.0
1699970400183,DOGE,0.0,0.0,0.0
1699974000854,DOGE,0.0,0.0,0.0
1699977600211,DOGE,0.0,0.0,0.0
1699981200953,DOGE,0.0,0.0,0.0
1699984801034,DOGE,0.0,0.0,0.0
1699988401068,DOGE,0.0,0.0,0.0
1699992000529,DOGE,0.0,0.0,0.0
1699995600554,DOGE,0.0,0.0,0.0
1699999201151,DOGE,0.0,0.0,0.0
1700002800021,DOGE,0.0,0.0,0.0
1700006400382,DOGE,0.0,0.0,0.0
1700010000582,DOGE,0.0,0.0,0.0
1700013606331,DOGE,0.0,0.0,0.0
1700017200169,DOGE,0.0,0.0,0.0
1700020801308,DOGE,0.0,0.0,0.0
1700024400923,DOGE,0.0,0.0,0.0
1700028000626,DOGE,0.0,0.0,0.0
1700031600493,DOGE,0.0,0.0,0.0
1700035200866,DOGE,0.0,0.0,0.0
1700038800306,DOGE,0.0,0.0,0.0
1700042401212,DOGE,0.0,0.0,0.0
1700046000759,DOGE,0.0,0.0,0.0
1700049601684,DOGE,0.0,0.0,0.0
1700053200609,DOGE,0.0,0.0,0.0
1700056800454,DOGE,0.0,0.0,0.0
1700060400189,DOGE,0.0,0.0,0.0
1700064001196,DOGE,0.0,0.0,0.0
1700067600040,DOGE,0.0,0.0,0.0
1700071200800,DOGE,0.0,0.0,0.0
1700074800697,DOGE,0.0,0.0,0.0
1700078400897,DOGE,0.0,0.0,0.0
1700082000926,DOGE,0.0,0.0,0.0
1700085600805,DOGE,0.0,0.0,0.0
1700089200590,DOGE,0.0,0.0,0.0
1700092800847,DOGE,0.0,0.0,0.0
1700096400674,DOGE,0.0,0.0,0.0
1700100000259,DOGE,0.0,0.0,0.0
1700103600575,DOGE,0.0,0.0,0.0
1700107200696,DOGE,0.0,0.0,0.0
1700110800375,DOGE,0.0,0.0,0.0
1700114401486,DOGE,0.0,0.0,0.0
1700118000155,DOGE,0.0,0.0,0.0
1700121600837,DOGE,0.0,0.0,0.0
1700125200970,DOGE,0.0,0.0,0.0
1700128800175,DOGE,0.0,0.0,0.0
1700132400598,DOGE,0.0,0.0,0.0
1700136000833,DOGE,0.0,0.0,0.0
1700139600008,DOGE,0.0,0.0,0.0
1700143200582,DOGE,0.0,0.0,0.0
1700146800363,DOGE,0.0,0.0,0.0
1700150400246,DOGE,0.0,0.0,0.0
1700154000074,DOGE,0.0,0.0,0.0
1700157600168,DOGE,0.0,0.0,0.0
1700161201010,DOGE,0.0,0.0,0.0
1700164800612,DOGE,0.0,0.0,0.0
1700168400368,DOGE,0.0,0.0,0.0
1700172000676,DOGE,0.0,0.0,0.0
1700175600061,DOGE,0.0,0.0,0.0
1700179200229,DOGE,0.0,0.0,0.0
1700182800811,DOGE,0.0,0.0,0.0
1700186400256,DOGE,0.0,0.0,0.0
1700190000538,DOGE,0.0,0.0,0.0
1700193600444,DOGE,0.0,0.0,0.0
1700197200753,DOGE,0.0,0.0,0.0
1700200801212,DOGE,0.0,0.0,0.0
1700204400033,DOGE,0.0,0.0,0.0
1700208000519,DOGE,0.0,0.0,0.0
1700211600908,DOGE,0.0,0.0,0.0
1700215200163,DOGE,0.0,0.0,0.0
1700218800247,DOGE,0.0,0.0,0.0
1700222400210,DOGE,0.0,0.0,0.0
1700226000669,DOGE,0.0,0.0,0.0
1700229600425,DOGE,0.0,0.0,0.0
1700233200193,DOGE,0.0,0.0,0.0
1700236800374,DOGE,0.0,0.0,0.0
1700240400608,DOGE,0.0,0.0,0.0
1700244000987,DOGE,0.0,0.0,0.0
1700247601030,DOGE,0.0,0.0,0.0
1700251200688,DOGE,0.0,0.0,0.0
1700254800215,DOGE,0.0,0.0,0.0
1700258401062,DOGE,0.0,0.0,0.0
1700262000762,DOGE,0.0,0.0,0.0
1700265600073,DOGE,0.0,0.0,0.0
1700269200593,DOGE,0.0,0.0,0.0
1700272800233,DOGE,0.0,0.0,0.0
1700276401013,DOGE,0.0,0.0,0.0
1700280000131,DOGE,0.0,0.0,0.0
1700283600027,DOGE,0.0,0.0,0.0
1700287200162,DOGE,0.0,0.0,0.0
1700290801259,DOGE,0.0,0.0,0.0
1700294401010,DOGE,0.0,0.0,0.0
1700298000782,DOGE,0.0,0.0,0.0
1700301600090,DOGE,0.0,0.0,0.0
1700305200443,DOGE,0.0,0.0,0.0
1700308800883,DOGE,0.0,0.0,0.0
1700312400619,DOGE,0.0,0.0,0.0
1700316000336,DOGE,0.0,0.0,0.0
1700319600932,DOGE,0.0,0.0,0.0
1700323201191,DOGE,0.0,0.0,0.0
1700326801269,DOGE,0.0,0.0,0.0
1700330400147,DOGE,0.0,0.0,0.0
1700334000608,DOGE,0.0,0.0,0.0
1700337600577,DOGE,0.0,0.0,0.0
1700341201009,DOGE,0.0,0.0,0.0
1700344801338,DOGE,0.0,0.0,0.0
1700348400880,DOGE,0.0,0.0,0.0
1700352000511,DOGE,0.0,0.0,0.0
1700355601119,DOGE,0.0,0.0,0.0
1700359200796,DOGE,0.0,0.0,0.0
1700362800858,DOGE,0.0,0.0,0.0
1700366400234,DOGE,0.0,0.0,0.0
1700370001815,DOGE,0.0,0.0,0.0
1700373600881,DOGE,0.0,0.0,0.0
1700377201291,DOGE,0.0,0.0,0.0
1700380800052,DOGE,0.0,0.0,0.0
1700384400502,DOGE,0.0,0.0,0.0
1700388000732,DOGE,0.0,0.0,0.0
1700391600850,DOGE,0.0,0.0,0.0
1700395200000,DOGE,0.0,0.0,0.0
1700398800115,DOGE,0.0,0.0,0.0
1700402401646,DOGE,0.0,0.0,0.0
1700406000979,DOGE,0.0,0.0,0.0
1700409600423,DOGE,0.0,0.0,0.0
1700413200942,DOGE,0.0,0.0,0.0
1700416800432,DOGE,0.0,0.0,0.0
1700420400847,DOGE,0.0,0.0,0.0
1700424000593,DOGE,0.0,0.0,0.0
1700427600333,DOGE,0.0,0.0,0.0
1700431200092,DOGE,0.0,0.0,0.0
1700434800048,DOGE,0.0,0.0,0.0
1700438400999,DOGE,0.0,0.0,0.0
1700442000535,DOGE,0.0,0.0,0.0
1700445600684,DOGE,0.0,0.0,0.0
1700449200975,DOGE,0.0,0.0,0.0
1700452800362,DOGE,0.0,0.0,0.0
1700456400766,DOGE,0.0,0.0,0.0
1700460000159,DOGE,0.0,0.0,0.0
1700463600901,DOGE,0.0,0.0,0.0
1700467200065,DOGE,0.0,0.0,0.0
1700470801086,DOGE,0.0,0.0,0.0
1700474400521,DOGE,0.0,0.0,0.0
1700478000308,DOGE,0.0,0.0,0.0
1700481600139,DOGE,0.0,0.0,0.0
1700485201097,DOGE,0.0,0.0,0.0
1700488800431,DOGE,0.0,0.0,0.0
1700492401232,DOGE,0.0,0.0,0.0
1700496000512,DOGE,0.0,0.0,0.0
1700499600025,DOGE,0.0,0.0,0.0
1700503200000,DOGE,0.0,0.0,0.0
1700506800047,DOGE,0.0,0.0,0.0
1700510400694,DOGE,0.0,0.0,0.0
1700514000723,DOGE,0.0,0.0,0.0
1700517600509,DOGE,0.0,0.0,0.0
1700521200754,DOGE,0.0,0.0,0.0
1700524801050,DOGE,0.0,0.0,0.0
1700528400111,DOGE,0.0,0.0,0.0
