ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699837201336,LINK,0.0,0.0,0.0
1699840801219,LINK,0.0,0.0,0.0
1699844400696,LINK,0.0,0.0,0.0
1699848000914,LINK,0.0,0.0,0.0
1699851600690,LINK,0.0,0.0,0.0
1699855200808,LINK,0.0,0.0,0.0
1699858801205,LINK,0.0,0.0,0.0
1699862400536,LINK,0.0,0.0,0.0
1699866000476,LINK,0.0,0.0,0.0
1699869600841,LINK,0.0,0.0,0.0
1699873201157,LINK,0.0,0.0,0.0
1699876800326,LINK,0.0,0.0,0.0
1699880401191,LINK,0.0,0.0,0.0
1699884000650,LINK,0.0,0.0,0.0
1699887600540,LINK,0.0,0.0,0.0
1699891201402,LINK,0.0,0.0,0.0
1699894801168,LINK,0.0,0.0,0.0
1699898400496,LINK,0.0,0.0,0.0
1699902001400,LINK,0.0,0.0,0.0
1699905601029,LINK,0.0,0.0,0.0
1699909200477,LINK,0.0,0.0,0.0
1699912801217,LINK,0.0,0.0,0.0
1699916400821,LINK,0.0,0.0,0.0
1699920000432,LINK,0.0,0.0,0.0
1699923600255,LINK,0.0,0.0,0.0
1699927200421,LINK,0.0,0.0,0.0
1699930800898,LINK,0.0,0.0,0.0
1699934400435,LINK,0.0,0.0,0.0
1699938001656,LINK,0.0,0.0,0.0
1699941600592,LINK,0.0,0.0,0.0
1699945204324,LINK,0.0,0.0,0.0
1699948800558,LINK,0.0,0.0,0.0
1699952400966,LINK,0.0,0.0,0.0
1699956000081,LINK,0.0,0.0,0.0
1699959600859,LINK,0.0,0.0,0.0
1699963200075,LINK,0.0,0.0,0.0
1699966801213,LINK,0.0,0.0,0.0
1699970400183,LINK,0.0,0.0,0.0
1699974000854,LINK,0.0,0.0,0.0
1699977600211,LINK,0.0,0.0,0.0
1699981200953,LINK,0.0,0.0,0.0
1699984801034,LINK,0.0,0.0,0.0
1699988401068,LINK,0.0,0.0,0.0
1699992000529,LINK,0.0,0.0,0.0
1699995600554,LINK,0.0,0.0,0.0
1699999201151,LINK,0.0,0.0,0.0
1700002800021,LINK,0.0,0.0,0.0
1700006400382,LINK,0.0,0.0,0.0
1700010000582,LINK,0.0,0.0,0.0
1700013606331,LINK,0.0,0.0,0.0
1700017200169,LINK,0.0,0.0,0.0
1700020801308,LINK,0.0,0.0,0.0
1700024400923,LINK,0.0,0.0,0.0
1700028000626,LINK,0.0,0.0,0.0
1700031600493,LINK,0.0,0.0,0.0
1700035200866,LINK,0.0,0.0,0.0
1700038800306,LINK,0.0,0.0,0.0
1700042401212,LINK,0.0,0.0,0.0
1700046000759,LINK,0.0,0.0,0.0
1700049601684,LINK,0.0,0.0,0.0
1700053200609,LINK,0.0,0.0,0.0
1700056800454,LINK,0.0,0.0,0.0
1700060400189,LINK,0.0,0.0,0.0
1700064001196,LINK,0.0,0.0,0.0
1700067600040,LINK,0.0,0.0,0.0
1700071200800,LINK,0.0,0.0,0.0
1700074800697,LINK,0.0,0.0,0.0
1700078400897,LINK,0.0,0.0,0.0
1700082000926,LINK,0.0,0.0,0.0
1700085600805,LINK,0.0,0.0,0.0
1700089200590,LINK,0.0,0.0,0.0
1700092800847,LINK,0.0,0.0,0.0
1700096400674,LINK,0.0,0.0,0.0
1700100000259,LINK,0.0,0.0,0.0
1700103600575,LINK,0.0,0.0,0.0
1700107200696,LINK,0.0,0.0,0.0
1700110800375,LINK,0.0,0.0,0.0
1700114401486,LINK,0.0,0.0,0.0
1700118000155,LINK,0.0,0.0,0.0
1700121600837,LINK,0.0,0.0,0.0
1700125200970,LINK,0.0,0.0,0.0
1700128800175,LINK,0.0,0.0,0.0
1700132400598,LINK,0.0,0.0,0.0
1700136000833,LINK,0.0,0.0,0.0
1700139600008,LINK,0.0,0.0,0.0
1700143200582,LINK,0.0,0.0,0.0
1700146800363,LINK,0.0,0.0,0.0
1700150400246,LINK,0.0,0.0,0.0
1700154000074,LINK,0.0,0.0,0.0
1700157600168,LINK,0.0,0.0,0.0
1700161201010,LINK,0.0,0.0,0.0
1700164800612,LINK,0.0,0.0,0.0
1700168400368,LINK,0.0,0.0,0.0
1700172000676,LINK,0.0,0.0,0.0
1700175600061,LINK,0.0,0.0,0.0
1700179200229,LINK,0.0,0.0,0.0
1700182800811,LINK,0.0,0.0,0.0
1700186400256,LINK,0.0,0.0,0.0
1700190000538,LINK,0.0,0.0,0.0
1700193600444,LINK,0.0,0.0,0.0
1700197200753,LINK,0.0,0.0,0.0
1700200801212,LINK,0.0,0.0,0.0
1700204400033,LINK,0.0,0.0,0.0
1700208000519,LINK,0.0,0.0,0.0
1700211600908,LINK,0.0,0.0,0.0
1700215200163,LINK,0.0,0.0,0.0
1700218800247,LINK,0.0,0.0,0.0
1700222400210,LINK,0.0,0.0,0.0
1700226000669,LINK,0.0,0.0,0.0
1700229600425,LINK,0.0,0.0,0.0
1700233200193,LINK,0.0,0.0,0.0
1700236800374,LINK,0.0,0.0,0.0
1700240400608,LINK,0.0,0.0,0.0
1700244000987,LINK,0.0,0.0,0.0
1700247601030,LINK,0.0,0.0,0.0
1700251200688,LINK,0.0,0.0,0.0
1700254800215,LINK,0.0,0.0,0.0
1700258401062,LINK,0.0,0.0,0.0
1700262000762,LINK,0.0,0.0,0.0
1700265600073,LINK,0.0,0.0,0.0
1700269200593,LINK,0.0,0.0,0.0
1700272800233,LINK,0.0,0.0,0.0
1700276401013,LINK,0.0,0.0,0.0
1700280000131,LINK,0.0,0.0,0.0
1700283600027,LINK,0.0,0.0,0.0
1700287200162,LINK,0.0,0.0,0.0
1700290801259,LINK,0.0,0.0,0.0
1700294401010,LINK,0.0,0.0,0.0
1700298000782,LINK,0.0,0.0,0.0
1700301600090,LINK,0.0,0.0,0.0
1700305200443,LINK,0.0,0.0,0.0
1700308800883,LINK,0.0,0.0,0.0
1700312400619,LINK,0.0,0.0,0.0
1700316000336,LINK,0.0,0.0,0.0
1700319600932,LINK,0.0,0.0,0.0
1700323201191,LINK,0.0,0.0,0.0
1700326801269,LINK,0.0,0.0,0.0
1700330400147,LINK,0.0,0.0,0.0
1700334000608,LINK,0.0,0.0,0.0
1700337600577,LINK,0.0,0.0,0.0
1700341201009,LINK,0.0,0.0,0.0
1700344801338,LINK,0.0,0.0,0.0
1700348400880,LINK,0.0,0.0,0.0
1700352000511,LINK,0.0,0.0,0.0
1700355601119,LINK,0.0,0.0,0.0
1700359200796,LINK,0.0,0.0,0.0
1700362800858,LINK,0.0,0.0,0.0
1700366400234,LINK,0.0,0.0,0.0
1700370001815,LINK,0.0,0.0,0.0
1700373600881,LINK,0.0,0.0,0.0
1700377201291,LINK,0.0,0.0,0.0
1700380800052,LINK,0.0,0.0,0.0
1700384400502,LINK,0.0,0.0,0.0
1700388000732,LINK,0.0,0.0,0.0
1700391600850,LINK,0.0,0.0,0.0
1700395200000,LINK,0.0,0.0,0.0
1700398800115,LINK,0.0,0.0,0.0
1700402401646,LINK,0.0,0.0,0.0
1700406000979,LINK,0.0,0.0,0.0
1700409600423,LINK,0.0,0.0,0.0
1700413200942,LINK,0.0,0.0,0.0
1700416800432,LINK,0.0,0.0,0.0
1700420400847,LINK,0.0,0.0,0.0
1700424000593,LINK,0.0,0.0,0.0
1700427600333,LINK,0.0,0.0,0.0
1700431200092,LINK,0.0,0.0,0.0
1700434800048,LINK,0.0,0.0,0.0
1700438400999,LINK,0.0,0.0,0.0
1700442000535,LINK,0.0,0.0,0.0
1700445600684,LINK,0.0,0.0,0.0
1700449200975,LINK,0.0,0.0,0.0
1700452800362,LINK,0.0,0.0,0.0
1700456400766,LINK,0.0,0.0,0.0
1700460000159,LINK,0.0,0.0,0.0
1700463600901,LINK,0.0,0.0,0.0
1700467200065,LINK,0.0,0.0,0.0
1700470801086,LINK,0.0,0.0,0.0
1700474400521,LINK,0.0,0.0,0.0
1700478000308,LINK,0.0,0.0,0.0
1700481600139,LINK,0.0,0.0,0.0
1700485201097,LINK,0.0,0.0,0.0
1700488800431,LINK,0.0,0.0,0.0
1700492401232,LINK,0.0,0.0,0.0
1700496000512,LINK,0.0,0.0,0.0
1700499600025,LINK,0.0,0.0,0.0
1700503200000,LINK,0.0,0.0,0.0
1700506800047,LINK,0.0,0.0,0.0
1700510400694,LINK,0.0,0.0,0.0
1700514000723,LINK,0.0,0.0,0.0
1700517600509,LINK,0.0,0.0,0.0
1700521200754,LINK,0.0,0.0,0.0
1700524801050,LINK,0.0,0.0,0.0
1700528400111,LINK,0.0,0.0,0.0
1700532000711,LINK,0.0,0.0,0.0
1700535600311,LINK,0.0,0.0,0.0
1700539200536,LINK,0.0,0.0,0.0
1700542801254,LINK,1.625e-06,1.625e-06,1.4235
1700546400316,LINK,0.000284375,0.000284375,249.1125
1700550000521,LINK,0.0,0.0,0.0
1700553600687,LINK,0.000713,0.000713,624.588
1700557200697,LINK,0.000297625,0.000297625,260.7195
1700560800181,LINK,0.0,0.0,0.0
1700564401203,LINK,0.0,0.0,0.0
1700568001126,LINK,0.0,0.0,0.0
1700571600579,LINK,0.0,0.0,0.0
1700575200778,LINK,0.0,0.0,0.0
1700578800682,LINK,0.0,0.0,0.0
