ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699761600211,SOL,0.0,0.0,0.0
1699765201078,SOL,0.0,0.0,0.0
1699768801183,SOL,0.0,0.0,0.0
1699772400503,SOL,0.0,0.0,0.0
1699776000899,SOL,0.0,0.0,0.0
1699779600701,SOL,0.0,0.0,0.0
1699783200122,SOL,0.0,0.0,0.0
1699786800887,SOL,0.0,0.0,0.0
1699790400160,SOL,0.0,0.0,0.0
1699794001398,SOL,0.0,0.0,0.0
1699797600705,SOL,0.0,0.0,0.0
1699801200896,SOL,0.0,0.0,0.0
1699804800293,SOL,0.0,0.0,0.0
1699808400818,SOL,0.0,0.0,0.0
1699812000831,SOL,0.0,0.0,0.0
1699815600791,SOL,0.0,0.0,0.0
1699819200560,SOL,0.0,0.0,0.0
1699822800451,SOL,0.0,0.0,0.0
1699826400159,SOL,0.0,0.0,0.0
1699830003834,SOL,0.0,0.0,0.0
1699833600700,SOL,0.0,0.0,0.0
1699837201336,SOL,0.0,0.0,0.0
1699840801219,SOL,0.0,0.0,0.0
1699844400696,SOL,0.0,0.0,0.0
1699848000914,SOL,0.0,0.0,0.0
1699851600690,SOL,0.0,0.0,0.0
1699855200808,SOL,0.0,0.0,0.0
1699858801205,SOL,0.0,0.0,0.0
1699862400536,SOL,0.0,0.0,0.0
1699866000476,SOL,0.0,0.0,0.0
1699869600841,SOL,0.0,0.0,0.0
1699873201157,SOL,0.0,0.0,0.0
1699876800326,SOL,0.0,0.0,0.0
1699880401191,SOL,0.0,0.0,0.0
1699884000650,SOL,0.0,0.0,0.0
1699887600540,SOL,0.0,0.0,0.0
1699891201402,SOL,0.0,0.0,0.0
1699894801168,SOL,0.0,0.0,0.0
1699898400496,SOL,0.0,0.0,0.0
1699902001400,SOL,0.0,0.0,0.0
1699905601029,SOL,0.0,0.0,0.0
1699909200477,SOL,0.0,0.0,0.0
1699912801217,SOL,0.0,0.0,0.0
1699916400821,SOL,0.0,0.0,0.0
1699920000432,SOL,0.0,0.0,0.0
1699923600255,SOL,0.0,0.0,0.0
1699927200421,SOL,0.0,0.0,0.0
1699930800898,SOL,0.0,0.0,0.0
1699934400435,SOL,0.0,0.0,0.0
1699938001656,SOL,0.0,0.0,0.0
1699941600592,SOL,0.0,0.0,0.0
1699945204324,SOL,0.0,0.0,0.0
1699948800558,SOL,0.0,0.0,0.0
1699952400966,SOL,0.0,0.0,0.0
1699956000081,SOL,0.0,0.0,0.0
1699959600859,SOL,0.0,0.0,0.0
1699963200075,SOL,0.0,0.0,0.0
1699966801213,SOL,0.0,0.0,0.0
1699970400183,SOL,0.0,0.0,0.0
