ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1700100000259,BTC,0.0,0.0,0.0
1700103600575,BTC,0.0,0.0,0.0
1700107200696,BTC,0.0,0.0,0.0
1700110800375,BTC,0.0,0.0,0.0
1700114401486,BTC,0.0,0.0,0.0
1700118000155,BTC,0.0,0.0,0.0
1700121600837,BTC,0.0,0.0,0.0
1700125200970,BTC,0.0,0.0,0.0
1700128800175,BTC,0.0,0.0,0.0
1700132400598,BTC,0.0,0.0,0.0
1700136000833,BTC,0.0,0.0,0.0
1700139600008,BTC,0.0,0.0,0.0
1700143200582,BTC,0.0,0.0,0.0
1700146800363,BTC,0.0,0.0,0.0
1700150400246,BTC,0.0,0.0,0.0
1700154000074,BTC,0.0,0.0,0.0
1700157600168,BTC,0.0,0.0,0.0
1700161201010,BTC,0.0,0.0,0.0
1700164800612,BTC,0.0,0.0,0.0
1700168400368,BTC,0.0,0.0,0.0
1700172000676,BTC,0.0,0.0,0.0
1700175600061,BTC,0.0,0.0,0.0
1700179200229,BTC,0.0,0.0,0.0
1700182800811,BTC,0.0,0.0,0.0
1700186400256,BTC,0.0,0.0,0.0
1700190000538,BTC,0.0,0.0,0.0
1700193600444,BTC,0.0,0.0,0.0
1700197200753,BTC,0.0,0.0,0.0
1700200801212,BTC,0.0,0.0,0.0
1700204400033,BTC,0.0,0.0,0.0
1700208000519,BTC,0.0,0.0,0.0
1700211600908,BTC,0.0,0.0,0.0
1700215200163,BTC,0.0,0.0,0.0
1700218800247,BTC,0.0,0.0,0.0
1700222400210,BTC,0.0,0.0,0.0
1700226000669,BTC,0.0,0.0,0.0
1700229600425,BTC,0.0,0.0,0.0
1700233200193,BTC,0.0,0.0,0.0
1700236800374,BTC,0.0,0.0,0.0
1700240400608,BTC,0.0,0.0,0.0
1700244000987,BTC,0.0,0.0,0.0
1700247601030,BTC,0.0,0.0,0.0
1700251200688,BTC,0.0,0.0,0.0
1700254800215,BTC,0.0,0.0,0.0
1700258401062,BTC,0.0,0.0,0.0
1700262000762,BTC,0.0,0.0,0.0
1700265600073,BTC,0.0,0.0,0.0
1700269200593,BTC,0.0,0.0,0.0
1700272800233,BTC,0.0,0.0,0.0
1700276401013,BTC,0.0,0.0,0.0
1700280000131,BTC,0.0,0.0,0.0
1700283600027,BTC,0.0,0.0,0.0
1700287200162,BTC,0.0,0.0,0.0
1700290801259,BTC,0.0,0.0,0.0
1700294401010,BTC,0.0,0.0,0.0
1700298000782,BTC,0.0,0.0,0.0
1700301600090,BTC,0.0,0.0,0.0
1700305200443,BTC,0.0,0.0,0.0
1700308800883,BTC,0.0,0.0,0.0
1700312400619,BTC,0.0,0.0,0.0
1700316000336,BTC,0.0,0.0,0.0
1700319600932,BTC,0.0,0.0,0.0
1700323201191,BTC,0.0,0.0,0.0
1700326801269,BTC,0.0,0.0,0.0
1700330400147,BTC,0.0,0.0,0.0
1700334000608,BTC,0.0,0.0,0.0
1700337600577,BTC,0.0,0.0,0.0
1700341201009,BTC,0.0,0.0,0.0
1700344801338,BTC,0.0,0.0,0.0
1700348400880,BTC,0.0,0.0,0.0
1700352000511,BTC,0.0,0.0,0.0
1700355601119,BTC,0.0,0.0,0.0
1700359200796,BTC,0.0,0.0,0.0
1700362800858,BTC,0.0,0.0,0.0
1700366400234,BTC,0.0,0.0,0.0
1700370001815,BTC,0.0,0.0,0.0
1700373600881,BTC,0.0,0.0,0.0
1700377201291,BTC,0.0,0.0,0.0
1700380800052,BTC,0.0,0.0,0.0
1700384400502,BTC,0.0,0.0,0.0
1700388000732,BTC,0.0,0.0,0.0
1700391600850,BTC,0.0,0.0,0.0
1700395200000,BTC,0.0,0.0,0.0
1700398800115,BTC,0.0,0.0,0.0
1700402401646,BTC,0.0,0.0,0.0
1700406000979,BTC,0.0,0.0,0.0
1700409600423,BTC,0.0,0.0,0.0
1700413200942,BTC,0.0,0.0,0.0
1700416800432,BTC,0.0,0.0,0.0
1700420400847,BTC,0.0,0.0,0.0
1700424000593,BTC,0.0,0.0,0.0
1700427600333,BTC,0.0,0.0,0.0
1700431200092,BTC,0.0,0.0,0.0
1700434800048,BTC,0.0,0.0,0.0
1700438400999,BTC,0.0,0.0,0.0
1700442000535,BTC,0.0,0.0,0.0
1700445600684,BTC,0.0,0.0,0.0
1700449200975,BTC,0.0,0.0,0.0
1700452800362,BTC,0.0,0.0,0.0
1700456400766,BTC,0.0,0.0,0.0
