fundingTime,fundingRate
1721692800000,0.00035856
1721721600004,0.00024831
1721750400000,0.0001633
1721779200000,0.0001
1721808000010,0.00016118
1721836800002,0.00021417
1721865600000,0.00030781
1721894400000,0.0001
1721923200000,0.0001
1721952000011,0.0001
1721980800000,0.0001
1722009600000,0.0001
1722038400006,0.0001
1722067200000,0.0001
1722096000002,0.0001
1722124800016,0.0001
1722153600010,0.0001
1722182400011,0.0001
1722211200000,0.0001
1722240000000,0.0001
1722268800008,0.0001
1722297600000,0.0001
1722326400001,0.0001
1722355200024,0.0001
1722384000000,0.0001
1722412800003,0.0001
1722441600000,0.0001
1722470400004,0.0001
1722499200010,0.0001
1722528000005,0.0001
1722556800000,0.0001
1722585600000,0.0001
1722614400019,0.0001
1722643200000,0.0001
1722672000007,0.0001
1722700800015,0.0001
1722729600000,0.0001
1722758400011,0.0001
1722787200000,0.0001
1722816000000,0.0001
1722844800002,0.0001
1722873600000,0.0001
1722902400000,0.0001
1722931200002,0.0001
1722960000005,0.0001
1722988800003,0.0001
1723017600021,0.0001
1723046400010,0.0001
1723075200000,0.0001
1723104000014,0.0001
1723132800044,0.0001
1723161600009,0.0001
1723190400013,0.0001
1723219200000,0.0001
1723248000001,0.0001
1723276800004,0.0001
1723305600000,0.0001
1723334400013,0.0001
1723363200000,0.0001
1723392000002,0.0001
1723420800000,0.0001
1723449600000,0.0001
1723478400002,0.0001
1723507200008,0.0001
1723536000001,0.0001
1723564800000,0.0001
1723593600003,0.0001
1723622400000,0.0001
1723651200003,0.0001
1723680000000,0.0001
1723708800000,0.0001
1723737600006,0.0001
1723766400003,0.0001
1723795200000,0.0001
1723824000004,0.0001
1723852800000,0.0001
1723881600000,0.0001
1723910400000,0.0001
1723939200002,0.0001
1723968000010,0.0001
1723996800003,0.0001
1724025600000,0.0001
1724054400000,0.0001
1724083200000,0.0001
1724112000000,0.0001
1724140800003,0.0001
1724169600009,0.0001
1724198400000,0.0001
1724227200002,0.0001
1724256000000,0.0001
1724284800005,0.0001
1724313600002,0.0001
1724342400000,0.0001
1724371200001,0.0001
1724400000006,0.0001
1724428800007,0.0001
1724457600001,0.0001
1724486400001,0.0001
1724515200007,0.0001
1724544000003,0.0001
1724572800010,0.0001
1724601600002,0.0001
1724630400000,0.0001
1724659200022,0.0001
1724688000000,0.0001
1724716800002,0.0001
1724745600000,0.0001
1724774400000,0.0001
1724803200007,0.0001
1724832000000,0.0001
1724860800000,0.0001
1724889600007,0.0001
1724918400000,0.0001
1724947200004,0.0001
1724976000009,0.0001
1725004800007,0.0001
1725033600000,0.0001
1725062400007,0.0001
1725091200010,0.0001
1725120000012,0.0001
1725148800018,0.0001
1725177600016,0.0001
1725206400001,0.0001
1725235200000,0.0001
1725264000007,0.0001
1725292800003,0.0001
1725321600013,0.0001
1725350400008,0.0001
1725379200000,0.0001
1725408000002,0.0001
1725436800001,0.0001
1725465600002,0.0001
1725494400000,0.0001
1725523200000,0.0001
1725552000005,0.0001
1725580800005,0.0001
1725609600002,0.0001
1725638400000,0.0001
1725667200000,0.0001
1725696000005,0.0001
1725724800009,0.0001
1725753600000,0.0001
1725782400005,0.0001
1725811200003,0.0001
1725840000003,0.0001
1725868800010,0.0001
1725897600000,0.0001
1725926400004,0.0001
1725955200000,0.0001
1725984000000,0.0001
1726012800006,0.0001
1726041600000,0.0001
1726070400000,0.0001
1726099200006,0.0001
1726128000001,0.0001
1726156800000,0.0001
1726185600000,0.0001
1726214400000,0.0001
1726243200000,0.0001
1726272000002,0.0001
1726300800001,0.0001
1726329600008,0.0001
1726358400003,0.0001
1726387200004,0.0001
1726416000000,0.0001
1726444800000,0.0001
1726473600012,0.0001
1726502400000,0.0001
1726531200012,0.0001
1726560000000,0.0001
1726588800017,0.0001
1726617600016,0.0001
1726646400002,0.0001
1726675200000,0.0001
1726704000000,0.0001
1726732800001,0.0001
1726761600000,0.00055069
1726790400000,0.00105206
1726819200001,0.00029163
1726848000000,0.00076156
1726876800000,0.00051694
1726905600000,0.00040123
1726934400000,0.00039899
1726963200001,0.00045932
1726992000000,0.00073355
1727020800000,0.00042202
1727049600000,0.0004514
1727078400000,0.00051355
1727107200002,0.00086825
1727136000002,0.00102065
1727164800005,0.00016667
1727193600000,0.00052572
1727222400000,0.00026865
1727251200000,0.0006815
1727280000000,0.00045119
1727308800000,0.00113649
1727337600000,0.00045331
1727366400010,0.00090012
1727395200006,0.00206458
1727424000000,0.00178392
1727452800000,0.00157516
1727481600000,0.00187732
1727510400000,0.00061572
1727539200001,0.00014686
1727568000000,0.00016349
1727596800000,0.00060962
1727625600001,0.00024565
1727654400000,0.00029038
1727683200000,0.00025367
1727712000000,0.00026615
1727740800000,0.00034336
1727769600000,0.0001
1727798400000,0.0001
1727827200000,0.00038246
1727856000000,0.00025033
1727884800003,0.00055412
1727913600000,0.0004326
1727942400004,0.00186025
1727971200000,0.00141593
1728000000000,0.0001
1728028800003,0.0001
1728057600000,0.0001
1728086400000,0.0003986
1728115200000,0.0001
1728144000000,0.0001
1728172800000,0.00019989
1728201600000,0.0001
1728230400003,0.00013429
1728259200000,0.00016057
1728288000000,0.0001
1728316800005,0.0001
1728345600000,0.0001
1728374400000,0.00018702
1728403200000,0.0001
1728432000000,0.00036336
1728460800000,0.00022569
1728489600000,0.00018151
1728518400000,0.00010666
1728547200000,0.00019592
1728576000000,0.0001
1728604800000,0.0001
1728633600000,0.0001
1728662400000,0.0001
1728691200000,0.0001
1728720000000,0.00031372
1728748800002,0.00016951
1728777600000,0.0001425
1728806400000,0.0001
1728835200000,0.00018243
1728892800001,0.00032135
1728921600000,0.0001
1728950400000,0.00019116
1728979200000,0.00035854
1729008000000,0.0001
1729036800000,0.0001
1729065600000,0.0001
1729094400001,0.0001
1729123200000,0.0001
1729152000000,0.0001
1729180800000,0.0001
1729209600000,0.0001
1729238400000,0.0001
1729267200002,0.0001
1729296000000,0.0001
1729324800000,0.0001
1729353600000,0.0001
1729382400000,0.0001
1729411200000,0.0001
1729440000000,0.0001
1729468800001,0.0001
1729497600000,0.0001
1729526400000,0.0001
1729555200000,0.0001
1729584000000,0.0001
1729612800004,0.0001
1729641600000,0.0001
1729670400000,0.0001
1729699200000,0.0001
1729728000005,0.0001
1729756800000,0.0001
1729785600000,0.0001
1729814400000,0.0001
1729843200001,0.0001
1729872000001,0.0001
1729900800005,0.0001
1729929600000,0.0001
1729958400002,0.0001
1729987200000,0.0001
1730016000000,0.0001
1730044800000,0.0001
1730073600001,0.0001
1730102400000,0.0001
1730131200000,0.0001
1730160000000,0.0001
1730188800001,0.0001
1730217600000,0.0001
1730246400000,0.0001
1730275200000,0.0001
1730304000000,0.0001
1730332800000,0.0001
1730361600000,0.00082299
1730390400001,0.00095036
1730419200000,0.00088383
1730448000000,0.00074461
1730476800000,0.0006374
1730505600000,0.00103523
1730534400000,0.00088258
1730563200002,0.00065943
1730592000003,0.00074525
1730620800001,0.00057037
1730649600001,0.00050015
1730678400000,0.00050319
1730707200000,0.00048404
1730736000000,0.00051968
1730764800000,0.0001
1730793600000,0.0001
1730822400001,0.0001
1730851200000,0.0001
1730880000000,0.00112958
1730908800000,0.00026393
1730937600000,0.00035297
1730966400000,0.00029691
1730995200000,0.00017836
1731024000000,0.0001
1731052800000,0.00023511
1731081600002,0.0001
1731110400000,0.0001
1731139200000,0.0001
1731168000000,0.0001
1731196800000,0.00013778
1731225600001,0.00066921
1731254400001,0.00181838
1731283200004,0.00594987
1731312000000,0.00340518
1731340800000,0.00160526
1731369600001,0.0001
1731398400000,0.0001
1731427200005,0.00084144
1731456000003,0.0001
1731484800000,0.0001
1731513600000,0.0001
1731542400000,0.0001
1731571200000,0.0001
1731600000000,0.0001
1731628800002,0.00059097
1731657600000,0.00157052
1731686400000,0.00086655
1731715200000,0.0001
1731744000000,0.0001
1731772800000,0.0001
1731801600000,0.0001
1731830400000,0.0001
1731859200004,0.0001
1731888000000,0.0001
1731916800000,0.0001
1731945600000,0.0001
1731974400002,0.0001
1732003200000,0.0001
1732032000000,0.0001
1732060800001,0.0001
1732089600000,0.0001
1732118400000,0.0001
1732147200002,0.0001
1732176000000,0.0001
1732204800001,0.0001
1732233600001,0.0001
1732262400001,0.0001
1732291200000,0.0001
1732320000000,0.0001
1732348800000,0.0001
1732377600000,0.0001
1732406400000,0.0001
1732435200000,0.0001
1732464000000,0.0001
1732492800000,0.0001
1732521600000,0.0001
1732550400000,0.0001
1732579200001,0.0001
1732608000001,0.0001
1732636800000,0.0001
1732665600000,0.0001
1732694400000,0.0001
1732723200000,0.0001
1732752000000,0.0001
1732780800000,0.0001
1732809600001,0.0001
1732838400000,0.0001
1732867200000,0.0001
1732896000000,0.0001
1732924800003,0.0001
1732953600000,0.00075318
1732982400000,0.0001
1733011200000,0.0001
1733040000000,0.0001
1733068800000,0.0001
1733097600000,0.00132641
1733126400000,0.00121646
1733155200000,0.0001
1733184000002,0.00117228
1733212800002,0.0001
1733241600000,0.00058791
1733270400000,0.0001
1733299200000,0.0001
1733328000000,0.0001
1733356800001,0.0001
1733385600000,0.0001
1733414400001,0.0001
1733443200000,0.0001
1733472000000,0.0001
1733500800000,0.0001
1733529600000,0.0001
1733558400001,0.0001
1733587200000,0.0001
1733616000001,0.0001
1733644800000,0.0001
1733673600000,0.0001
1733702400000,0.0001
1733731200000,0.0001
1733760000000,0.0001
1733788800000,0.0001
1733817600000,0.0001
1733846400000,0.0001
