Date,ret_gross,cost,ret_funding,ret_net,equity
2020-09-28 00:00:00+00:00,-0.0019177064850882713,2.995986448580512e-07,0.0,-0.0019180060837331295,1.0002231224513822
2020-09-29 00:00:00+00:00,0.005334339061952317,3.3348738746936393e-07,0.0,0.005334005574564847,1.0055583181623464
2020-09-30 00:00:00+00:00,0.00285596553698827,7.347254671950216e-07,0.0,0.002855230811521075,1.0084294192551448
2020-10-01 00:00:00+00:00,0.0028282781665561175,6.704536477301405e-07,0.0,0.0028276077129083875,1.0112808620589544
2020-10-02 00:00:00+00:00,0.0015020504539190326,6.4423902025266e-07,0.0,0.0015014062148987798,1.012799205430258
2020-10-05 00:00:00+00:00,-6.02869954975786e-05,7.66049819237008e-07,0.0,-6.105304531681561e-05,1.012737370954472
2020-10-06 00:00:00+00:00,0.0035398607746265757,2.3564156508051604e-07,0.0,0.0035396251330614952,1.016322081605893
2020-10-07 00:00:00+00:00,-0.0070889138387254,6.443048499535558e-07,0.0,-0.007089558143575354,1.0091168071157486
2020-10-08 00:00:00+00:00,0.0017556129019063033,1.4264863547516882e-06,0.0,0.0017541864155515515,1.0108869861104957
2020-10-09 00:00:00+00:00,0.0024779638432998077,7.208189196512033e-07,0.0,0.0024772430243801564,1.0133911988452746
2020-10-12 00:00:00+00:00,0.00804813340178576,4.108496690579472e-07,0.0,0.008047722552116702,1.0215466900503383
2020-10-13 00:00:00+00:00,0.0011039964165356281,1.0659135061287047e-06,0.0,0.0011029305030294994,1.0226733850550636
2020-10-14 00:00:00+00:00,-0.006001072070826767,3.508403358682827e-07,0.0,-0.006001422911162635,1.0165358895713579
2020-10-15 00:00:00+00:00,0.0015283072939021383,1.8638032238677632e-06,0.0,0.0015264434906782705,1.018087574163035
2020-10-16 00:00:00+00:00,-0.006432619324747373,3.9285805383804663e-07,0.0,-0.006433012182801211,1.0115382043952856
2020-10-19 00:00:00+00:00,0.0014739802150430046,1.310635193739576e-06,0.0,0.001472669579849265,1.0130278659377538
2020-10-20 00:00:00+00:00,0.0006350612832041903,1.4728894258745712e-06,0.0,0.0006335883937783157,1.0136697086361859
2020-10-21 00:00:00+00:00,0.0029197193338972383,2.612352703948151e-06,0.0,0.0029171069811932903,1.0166266916198727
2020-10-22 00:00:00+00:00,0.006747933458276301,5.085393336509148e-07,0.0,0.0067474249189426495,1.023486303892171
2020-10-23 00:00:00+00:00,-0.001065767990252542,2.64847147935674e-06,0.0,-0.0010684164617318988,1.0223927942767355
2020-10-26 00:00:00+00:00,0.001878836697818379,1.593539637368191e-06,0.0,0.0018772431581810108,1.024312074154765
2020-10-27 00:00:00+00:00,-0.0039211202429247,3.355555035898675e-06,0.0,-0.003924475797960598,1.020292186210186
2020-10-28 00:00:00+00:00,0.0010393314258932648,6.312632221290499e-07,0.0,0.0010387001626711357,1.0213519638699744
2020-10-29 00:00:00+00:00,-0.005786065768402188,1.6470299420356493e-06,0.0,-0.005787712798344224,1.0154406720370701
2020-10-30 00:00:00+00:00,-0.004778513214504728,2.047141148891099e-06,0.0,-0.004780560355653619,1.0105862966168113
2020-11-02 00:00:00+00:00,-0.0035479185560878287,1.222251673716457e-06,0.0,-0.0035491408077615453,1.006999583551724
2020-11-03 00:00:00+00:00,-0.001524930014765484,4.764788871902374e-05,0.0,-0.0015725779034845078,1.0054159982578124
2020-11-04 00:00:00+00:00,0.014549448962786763,4.52135285639195e-05,0.0,0.014504235434222844,1.019998788605878
2020-11-05 00:00:00+00:00,-0.0034973148333978105,6.2855987926610045e-06,0.0,-0.0035036004321904713,1.0164251204092847
2020-11-06 00:00:00+00:00,0.011161114424053594,1.465304869704931e-06,0.0,0.011159649119183889,1.0277680681089765
2020-11-09 00:00:00+00:00,0.005991036461956276,3.329427403489163e-06,0.0,0.005987707034552787,1.0339220422002815
2020-11-10 00:00:00+00:00,-0.008539934634895514,9.455652151559357e-07,0.0,-0.00854088020011067,1.0250914379015952
2020-11-11 00:00:00+00:00,-0.0002910921691345683,6.749903039626376e-06,0.0,-0.00029784207217419467,1.0247861225435626
2020-11-12 00:00:00+00:00,-0.0006290079027570933,1.7070752362411207e-06,0.0,-0.0006307149779933344,1.0241397745868346
2020-11-13 00:00:00+00:00,-0.002955530522788441,3.908133468075026e-06,0.0,-0.002959438656256516,1.0211088957485126
2020-11-16 00:00:00+00:00,0.0052743435146387335,1.5389473377981105e-06,0.0,0.005272804567300935,1.026493003397727
2020-11-17 00:00:00+00:00,0.0026154430095201263,8.784922021957853e-07,0.0,0.0026145645173179305,1.029176835581686
2020-11-18 00:00:00+00:00,0.00033412733936421976,1.5086770706773944e-07,0.0,0.000333976471657152,1.0295205564299448
2020-11-19 00:00:00+00:00,0.0011062744637579574,6.316702266782742e-07,0.0,0.001105642793531279,1.0306588384139537
2020-11-20 00:00:00+00:00,-0.0003100350338803656,7.794884284054421e-07,0.0,-0.000310814522308771,1.0303384946794287
2020-11-23 00:00:00+00:00,0.0025365947051462284,9.298010023298831e-07,0.0,0.0025356649041438986,1.0329510878397758
2020-11-24 00:00:00+00:00,-0.0030247932160135634,4.538534396516453e-06,0.0,-0.0030293317504100797,1.029821936312762
2020-11-25 00:00:00+00:00,0.0056714838134749755,6.733090330685199e-07,0.0,0.005670810504441907,1.035661861366909
2020-11-26 00:00:00+00:00,0.00195727519918356,1.4443988266751696e-06,0.0,0.001955830800356885,1.0376874407341254
2020-11-27 00:00:00+00:00,-2.9028322697490244e-05,9.794852340583526e-07,0.0,-3.0007807931548597e-05,1.037656302008711
2020-11-30 00:00:00+00:00,0.004001019121401148,1.5797418257249008e-06,0.0,0.003999439379575423,1.0418063454854294
2020-12-01 00:00:00+00:00,-0.0035639908765161287,7.65448866145585e-07,0.0,-0.003564756325382274,1.0380925597255368
2020-12-02 00:00:00+00:00,0.006567352638655307,3.0299776655250477e-05,0.0,0.006537052862000056,1.0448786256641116
2020-12-03 00:00:00+00:00,0.002069946099994197,3.522878227104499e-05,0.0,0.002034717317723152,1.0470046582986692
2020-12-04 00:00:00+00:00,0.005497254579236074,1.318585554561022e-06,0.0,0.005495935993681513,1.052758928885765
2020-12-07 00:00:00+00:00,-0.001372788178002792,1.8297050541713545e-06,0.0,-0.0013746178830569633,1.0513117876355709
2020-12-08 00:00:00+00:00,-0.0008391324350175495,9.014755620554427e-07,0.0,-0.0008400339105796049,1.0504286500833648
2020-12-09 00:00:00+00:00,-0.00014729564258173755,4.002996994822983e-07,0.0,-0.00014769594228121986,1.0502735060340915
2020-12-10 00:00:00+00:00,-0.0013212932852496493,2.3706796712849866e-07,0.0,-0.0013215303532167779,1.0488855377166881
2020-12-11 00:00:00+00:00,0.006676651128782133,4.692680741222838e-07,0.0,0.006676181860708011,1.0558880883175512
2020-12-14 00:00:00+00:00,0.00029423387282060266,1.7524031149679016e-06,0.0,0.00029248146970563477,1.056196916017467
2020-12-15 00:00:00+00:00,7.525763877968595e-05,3.2815150867217814e-07,0.0,7.492948727101378e-05,1.0562760563108413
2020-12-16 00:00:00+00:00,0.0042081097008752665,3.342671711055714e-06,0.0,0.004204767029164211,1.0607174510461128
2020-12-17 00:00:00+00:00,0.0019833754504474787,1.561148771213186e-06,0.0,0.0019818143016762657,1.0628195960606337
2020-12-18 00:00:00+00:00,0.0052954966133259476,3.1889015781467524e-06,0.0,0.005292307711747801,1.068444364405062
2020-12-21 00:00:00+00:00,-0.007110423414067471,7.914095256096931e-07,0.0,-0.00711121482359308,1.0608464270027202
2020-12-22 00:00:00+00:00,1.2186886501121529e-05,1.981898190937362e-06,0.0,1.0204988310184167e-05,1.0608572529281066
2020-12-23 00:00:00+00:00,-0.004929875470734939,9.007437972319204e-07,0.0,-0.004930776214532171,1.0556264032183547
2020-12-24 00:00:00+00:00,0.003796912875500235,5.497464019953463e-07,0.0,0.00379636312909824,1.0596339443736353
2020-12-25 00:00:00+00:00,0.0008976260006477804,6.629645689500418e-07,0.0,0.0008969630360788304,1.060584396853513
2020-12-28 00:00:00+00:00,0.0010568135765573943,2.9389196473549874e-07,0.0,0.0010565196845926587,1.0617049251459605
2020-12-29 00:00:00+00:00,-0.0016563807557388086,2.1840238802576796e-07,0.0,-0.0016565991581268345,1.0599461056607846
2020-12-30 00:00:00+00:00,0.004137510220106092,9.022854479136256e-07,0.0,0.004136607934658179,1.064330687131771
2020-12-31 00:00:00+00:00,0.008947145217083894,2.474504279949763e-06,0.0,0.008944670712803944,1.073850774657697
2021-01-01 00:00:00+00:00,0.00042378824632511235,1.2674887085481811e-06,0.0,0.00042252075761656417,1.0743044989005726
2021-01-04 00:00:00+00:00,0.00033077135343858753,1.2722012099017747e-05,0.0,0.00031804934133956977,1.0746461807388459
2021-01-05 00:00:00+00:00,-0.002642744987931981,5.845179521023536e-06,0.0,-0.0026485901674530043,1.07179988343105
2021-01-06 00:00:00+00:00,0.008376371968070456,6.610924751442871e-07,0.0,0.008375710875595311,1.0807769693711653
2021-01-07 00:00:00+00:00,0.0022255723620236228,2.330008781567783e-06,0.0,0.002223242353242055,1.0831797985038798
2021-01-08 00:00:00+00:00,-0.007420093260538515,4.5363507963544493e-07,0.0,-0.007420546895618151,1.0751420120126955
2021-01-11 00:00:00+00:00,-0.0065966836408556,2.344473255231025e-06,0.0,-0.006599028114110831,1.068047119648762
2021-01-12 00:00:00+00:00,-0.002041513852075,1.8765394471660341e-06,0.0,-0.002043390391522166,1.0658646824267788
2021-01-13 00:00:00+00:00,0.007647206194153739,4.1510880058646116e-07,0.0,0.0076467910853531525,1.0740151269785525
2021-01-14 00:00:00+00:00,-0.0028844988013961583,1.0606857533512927e-06,0.0,-0.0028855594871495097,1.0709159924395575
2021-01-15 00:00:00+00:00,0.0017161776216177232,1.9019414533486907e-06,0.0,0.0017142756801643744,1.0727518376808958
2021-01-18 00:00:00+00:00,-0.009041282347869564,3.8388966883047826e-07,0.0,-0.009041666237538395,1.063052373608879
2021-01-19 00:00:00+00:00,0.000963134036630955,2.759646334390084e-06,0.0,0.000960374390296565,1.0640733018840371
2021-01-20 00:00:00+00:00,0.0030471970063722553,3.9515061628054017e-07,0.0,0.003046801855755975,1.0673153223948777
2021-01-21 00:00:00+00:00,0.0035695723619330808,3.5214455750853803e-07,0.0,0.003569220217375572,1.0711248058218843
2021-01-22 00:00:00+00:00,0.0030945920309218776,9.045899498430515e-07,0.0,0.0030936874409720344,1.074438531181369
2021-01-25 00:00:00+00:00,-0.0035132576679612207,7.352248579459264e-07,0.0,-0.0035139928928191668,1.0706629618190264
2021-01-26 00:00:00+00:00,-0.0007694870401228229,5.543126964845879e-07,0.0,-0.0007700413528193076,1.0698385070634937
2021-01-27 00:00:00+00:00,0.0036809241786922003,5.630263205114783e-07,0.0,0.0036803611523716887,1.0737758991442015
2021-01-28 00:00:00+00:00,-0.009586546710673273,5.245078024149605e-06,0.0,-0.009591791788697422,1.063476464291889
2021-01-29 00:00:00+00:00,0.001700928525203974,3.4962633609692013e-06,0.0,0.0016974322618430048,1.0652816435520889
2021-02-01 00:00:00+00:00,-0.0029245882849599472,3.815223124635864e-06,0.0,-0.002928403508084583,1.0621620690500129
2021-02-02 00:00:00+00:00,-0.0029949112484286004,9.855264786659575e-07,0.0,-0.0029958967749072665,1.058979941132917
2021-02-03 00:00:00+00:00,-0.000769110755817741,5.061436982702175e-06,0.0,-0.0007741721928004432,1.0581601083097585
2021-02-04 00:00:00+00:00,0.0009751490811823905,6.079665267220175e-07,0.0,0.0009745411146556684,1.0591913288411947
2021-02-05 00:00:00+00:00,-0.006523694768372466,7.891662502033187e-07,0.0,-0.006524483934622669,1.0522806520324788
2021-02-08 00:00:00+00:00,0.007721438906408484,1.7674144546426186e-06,0.0,0.007719671491953841,1.0604039129835086
2021-02-09 00:00:00+00:00,0.00205703697872203,1.3144217797944392e-06,0.0,0.0020557225569422357,1.0625838092268984
2021-02-10 00:00:00+00:00,0.006913730724114671,1.2780010585039525e-07,0.0,0.0069136029240088204,1.069930091757374
2021-02-11 00:00:00+00:00,-0.0003140858115077887,9.217678170894112e-07,0.0,-0.00031500757932487807,1.0695930556691227
2021-02-12 00:00:00+00:00,0.000437013376306561,1.4238404978467457e-07,0.0,0.0004368709922567763,1.070060329848664
2021-02-15 00:00:00+00:00,-0.00043346841001873425,2.0988555567864886e-07,0.0,-0.0004336782955744129,1.0695962679086535
2021-02-16 00:00:00+00:00,0.001706476355960393,3.3001952319771655e-07,0.0,0.0017061463364371953,1.0714211556626128
2021-02-17 00:00:00+00:00,-0.006678800885685206,2.5303688652676405e-07,0.0,-0.0066790539225717325,1.064265075990158
2021-02-18 00:00:00+00:00,-0.0022969864815047614,5.7537367761754726e-05,0.0,-0.0023545238492665163,1.0617592384867978
2021-02-19 00:00:00+00:00,0.004402990244811428,5.763555756530109e-05,0.0,0.004345354687246127,1.0663729589704831
2021-02-22 00:00:00+00:00,0.007476898632081552,5.249399475282024e-07,0.0,0.007476373692134024,1.074345561706933
2021-02-23 00:00:00+00:00,0.0038145280842685923,1.928667592692515e-06,0.0,0.0038125994166759,1.0784416109688053
2021-02-24 00:00:00+00:00,-0.0022089462945821844,4.210684259132069e-07,0.0,-0.002209367363008098,1.0760589372706209
2021-02-25 00:00:00+00:00,0.006937992063783153,5.9525084038369136e-05,0.0,0.006878466979744783,1.0834605731388962
2021-02-26 00:00:00+00:00,-0.005721889672168923,1.6142662266467988e-06,0.0,-0.00572350393839557,1.0772593822814394
2021-03-01 00:00:00+00:00,-0.007160592853527237,2.4168529692005394e-06,0.0,-0.0071630097064964374,1.069542962869743
2021-03-02 00:00:00+00:00,-0.0010734477787078262,1.9522407953921297e-06,0.0,-0.0010754000195032183,1.0683927763466134
2021-03-03 00:00:00+00:00,0.002270817643095414,3.877712103258157e-05,0.0,0.002232040522062832,1.0707774723168983
2021-03-04 00:00:00+00:00,-0.00409639622502612,3.836598813155341e-05,0.0,-0.004134762213157673,1.0663500620856619
2021-03-05 00:00:00+00:00,0.00030282639240552037,3.85578810345422e-05,0.0,0.0002642685113709782,1.0666318648291695
2021-03-08 00:00:00+00:00,0.0003428591914463231,1.4237669858942788e-06,0.0,0.0003414354244604288,1.0669960507326803
2021-03-09 00:00:00+00:00,-0.0016246572551840994,3.3674091416453225e-07,0.0,-0.001624993996098264,1.065262188556379
2021-03-10 00:00:00+00:00,0.0016613955656563863,9.859075952762863e-07,0.0,0.00166040965806111,1.0670309601826253
2021-03-11 00:00:00+00:00,0.0018012108140368164,1.4715364246814827e-06,0.0,0.001799739277612135,1.0689513377120943
2021-03-12 00:00:00+00:00,0.004011007060141863,2.5823896662960644e-07,0.0,0.0040107488211752335,1.0732386330297166
2021-03-15 00:00:00+00:00,0.0001870910007625244,4.4355564905536327e-07,0.0,0.00018664744511346902,1.0734389502785686
2021-03-16 00:00:00+00:00,-0.0011865367531269113,1.5188811971440564e-06,0.0,-0.0011880556343240552,1.0721636450855874
2021-03-17 00:00:00+00:00,-0.001188838046386017,1.0389116380193631e-07,0.0,-0.001188941937549819,1.0708889047640289
2021-03-18 00:00:00+00:00,0.004864879755116358,5.625627212302642e-07,0.0,0.0048643171923951276,1.0760980480746178
2021-03-19 00:00:00+00:00,-0.0047360879381453365,1.3350557401088758e-06,0.0,-0.004737422993885445,1.0710001164379939
2021-03-22 00:00:00+00:00,-0.0029498442128138343,1.1442761898983967e-06,0.0,-0.0029509884890037328,1.0678396074226637
2021-03-23 00:00:00+00:00,-4.4664736952901133e-05,5.960563331617403e-07,0.0,-4.5260793286062874e-05,1.0677912761549295
2021-03-24 00:00:00+00:00,-0.01262013388571774,3.520668087573309e-05,0.0,-0.012655340566593475,1.0542780139011514
2021-03-25 00:00:00+00:00,-0.0006514222735167037,3.69269153834356e-05,0.0,-0.0006883491889001392,1.0535523024854072
2021-03-26 00:00:00+00:00,0.0016678317348946324,1.6996566322048823e-06,0.0,0.0016661320782624274,1.0553076597727054
2021-03-29 00:00:00+00:00,0.003969043778740479,5.70407050965768e-06,0.0,0.003963339708230821,1.0594902025250827
2021-03-30 00:00:00+00:00,-0.0003565275434681088,8.99301662557987e-06,0.0,-0.0003655205600936887,1.059102937072842
2021-03-31 00:00:00+00:00,-0.0009940289652619846,1.2074878746572731e-06,0.0,-0.000995236453136642,1.058048879222243
2021-04-01 00:00:00+00:00,0.0027321804315700964,4.935056312582871e-05,0.0,0.0026828298684442677,1.0608874443576946
2021-04-02 00:00:00+00:00,0.0005731076339182288,7.931050294167686e-07,0.0,0.000572314528888812,1.061494605655616
2021-04-05 00:00:00+00:00,-0.00032175040144631346,4.873283188958694e-05,0.0,-0.0003704832333359004,1.0611013397019442
2021-04-06 00:00:00+00:00,0.0019772974566730967,1.2921524227573757e-06,0.0,0.001976005304250339,1.0631980815775424
2021-04-07 00:00:00+00:00,-0.0030539180450276726,1.3087454266108413e-06,0.0,-0.0030552267904542835,1.059949770315147
2021-04-08 00:00:00+00:00,-0.004480466565777393,1.4683441691534432e-06,0.0,-0.004481934909946546,1.0551991444367819
2021-04-09 00:00:00+00:00,0.0008914888442218371,1.0113765401399883e-06,0.0,0.0008904774676816972,1.0561387754988198
2021-04-12 00:00:00+00:00,4.1245495224912485e-05,1.0686025214982326e-06,0.0,4.017689270341425e-05,1.056181207873083
2021-04-13 00:00:00+00:00,-0.001163605747269995,3.4714065660756496e-06,0.0,-0.0011670771538360707,1.0549485629150634
2021-04-14 00:00:00+00:00,0.0006894494528239845,4.4372379529748767e-07,0.0,0.000689005729028687,1.0556754285187426
2021-04-15 00:00:00+00:00,0.004923367683519832,1.1708468223471131e-06,0.0,0.004922196836697485,1.0608716707735768
2021-04-16 00:00:00+00:00,-0.00020825499625750038,1.5948908857554456e-06,0.0,-0.00020984988714325582,1.0606490469731915
2021-04-19 00:00:00+00:00,-0.0008514864270923234,9.808840544386383e-07,0.0,-0.000852467311146762,1.059744878332048
2021-04-20 00:00:00+00:00,0.0038642173140073554,7.853462383401205e-07,0.0,0.003863431967769015,1.0638391305726755
2021-04-21 00:00:00+00:00,-0.0037779520346427984,4.137353251419379e-06,0.0,-0.003782089387894218,1.0598155958865099
2021-04-22 00:00:00+00:00,0.0032763327197945554,8.583947366247125e-07,0.0,0.0032754743250579307,1.0632869946601322
2021-04-23 00:00:00+00:00,-0.00390962550249092,2.385640468684133e-06,0.0,-0.003912011142959604,1.0591274040888579
2021-04-26 00:00:00+00:00,0.0027539238955162,6.357100682666928e-07,0.0,0.002753288185447933,1.0620434870574198
2021-04-27 00:00:00+00:00,0.004543679998399844,4.1292858060636396e-05,0.0,0.004502387140339207,1.066825217996028
2021-04-28 00:00:00+00:00,0.0005841589570172311,1.3367723066210286e-06,0.0,0.0005828221847106101,1.0674469874002848
2021-04-29 00:00:00+00:00,0.006253578871416379,7.848487566469415e-07,0.0,0.0062527940226597325,1.0741215135426074
2021-04-30 00:00:00+00:00,0.00026572816773056025,1.840433233220626e-06,0.0,0.0002638877344973396,1.0744049610353912
2021-05-03 00:00:00+00:00,-0.0066144154275186535,1.6595612163360447e-06,0.0,-0.006616074988734989,1.067296617244912
2021-05-04 00:00:00+00:00,0.002365336066618964,4.266175676301512e-05,0.0,0.002322674309855949,1.069775599678783
2021-05-05 00:00:00+00:00,-0.0020567456270608048,5.252424621930041e-07,0.0,-0.002057270869522998,1.0675747815006373
2021-05-06 00:00:00+00:00,0.002239907442509337,2.0286288720677754e-06,0.0,0.002237878813637269,1.069963884486131
2021-05-07 00:00:00+00:00,0.005013385438535303,4.229726676319792e-05,0.0,0.0049710881717721055,1.0752827692965234
2021-05-10 00:00:00+00:00,0.007863387944452776,1.8726715127066502e-06,0.0,0.00786151527294007,1.0837361212100773
2021-05-11 00:00:00+00:00,0.0009795575942312502,3.2715151626450004e-06,0.0,0.0009762860790686052,1.0847941576985984
2021-05-12 00:00:00+00:00,-0.0011567746786930073,5.840895062148105e-07,0.0,-0.0011573587681992222,1.0835386616684948
2021-05-13 00:00:00+00:00,-0.005111511516908474,1.777455029785649e-06,0.0,-0.00511328897193826,1.0779982153791166
2021-05-14 00:00:00+00:00,-0.0006479976210252659,2.874365812252067e-06,0.0,-0.000650871986837518,1.0772965765388653
2021-05-17 00:00:00+00:00,0.006052891819349799,9.215819805138054e-07,0.0,0.006051970237369285,1.0838163433568984
2021-05-18 00:00:00+00:00,0.00029529763292481507,1.7125365787172805e-06,0.0,0.0002935850963460978,1.0841345356824843
2021-05-19 00:00:00+00:00,0.0026298128767422127,9.471925245333219e-07,0.0,0.0026288656842176792,1.0869845797604154
2021-05-20 00:00:00+00:00,-0.0063853128522922825,1.2921210005646805e-06,0.0,-0.006386604973292847,1.080042438637425
2021-05-21 00:00:00+00:00,0.005412645539290294,1.811317269581711e-06,0.0,0.0054108342220207115,1.085886369225639
2021-05-24 00:00:00+00:00,-0.0025530269417174067,2.5675435185380655e-06,0.0,-0.0025555944852359447,1.0831112840088533
2021-05-25 00:00:00+00:00,0.002273220671321633,2.2636312051866783e-06,0.0,0.0022709570401164463,1.0855709832045028
2021-05-26 00:00:00+00:00,0.0006018890791976066,1.2226635043493972e-06,0.0,0.0006006664156932572,1.0862230492359648
2021-05-27 00:00:00+00:00,-0.001543961136965134,2.9855452277939845e-07,0.0,-0.0015442596914879135,1.0845456387650647
2021-05-28 00:00:00+00:00,0.004438273069379454,1.156181658219685e-06,0.0,0.004437116887721235,1.0893578945343336
2021-05-31 00:00:00+00:00,-0.0025011389709387183,3.1511230539417375e-06,0.0,-0.00250429009399266,1.0866298263502385
2021-06-01 00:00:00+00:00,0.0025223619864105846,6.591349581475753e-07,0.0,0.002521702851452437,1.0893699838818192
2021-06-02 00:00:00+00:00,-0.0013297014699049218,1.2588084041568359e-06,0.0,-0.0013309602783090786,1.0879200757048904
2021-06-03 00:00:00+00:00,-1.7539166715274841e-06,1.2153483829437844e-06,0.0,-2.9692650544712686e-06,1.0879168453818275
2021-06-04 00:00:00+00:00,-0.006693009454747085,1.63074556892584e-07,0.0,-0.006693172529303978,1.0806352302381508
2021-06-07 00:00:00+00:00,0.00433214413904133,1.0981137365586368e-06,0.0,0.004331046025304771,1.085315511156878
2021-06-08 00:00:00+00:00,0.0005119664322309372,9.961042342516962e-07,0.0,0.0005109703279966855,1.0858700751795936
2021-06-09 00:00:00+00:00,-0.0016703447215472064,3.509880311286823e-07,0.0,-0.0016706957095783351,1.0840559167038315
2021-06-10 00:00:00+00:00,-0.0002653461288511721,2.943210765604082e-07,0.0,-0.00026564044992773253,1.0837679476023714
2021-06-11 00:00:00+00:00,0.001530129595192767,1.543193456502287e-06,0.0,0.0015285864017362647,1.085424580549714
2021-06-14 00:00:00+00:00,-0.005232422049814751,2.7944728497072303e-06,0.0,-0.005235216522664458,1.0797421478515141
2021-06-15 00:00:00+00:00,0.0009217582091051373,2.984873812391381e-05,0.0,0.0008919094709812235,1.0807051800994005
2021-06-16 00:00:00+00:00,-0.0019369814204761272,2.948449874827357e-05,0.0,-0.0019664659192244007,1.0785800101940057
2021-06-17 00:00:00+00:00,-0.010080023239343136,8.190873966007618e-06,0.0,-0.010088214113309143,1.0676990641128334
2021-06-18 00:00:00+00:00,-0.009873311641508332,6.887465979991942e-06,0.0,-0.009880199107488323,1.0571499847725196
2021-06-21 00:00:00+00:00,-0.0019931207681525964,0.00011461914803179632,0.0,-0.0021077399161843926,1.0549217875522208
2021-06-22 00:00:00+00:00,0.0037435370125589573,5.0286333815088946e-05,0.0,0.0036932506787438683,1.0588178781601199
2021-06-23 00:00:00+00:00,0.002870216882410469,3.115106127458063e-05,0.0,0.0028390658211358884,1.0618239318088118
2021-06-24 00:00:00+00:00,0.001473631572387999,8.644197420523053e-07,0.0,0.0014727671526459467,1.0633877512174732
2021-06-25 00:00:00+00:00,-0.001175949604426904,5.383266829231431e-07,0.0,-0.0011764879311098272,1.0621366883620758
2021-06-28 00:00:00+00:00,0.0004076192477874414,4.7297648157143827e-07,0.0,0.00040714627130586996,1.0625691333543594
2021-06-29 00:00:00+00:00,-0.002371204415085132,9.724988811365965e-08,0.0,-0.002371301664973246,1.060049461399287
2021-06-30 00:00:00+00:00,-0.002733169410315354,1.3405405888021722e-06,0.0,-0.002734509950904156,1.05715074559864
2021-07-01 00:00:00+00:00,-0.0003434117252929874,3.067331281978419e-05,0.0,-0.0003740850381127716,1.0567552813216818
2021-07-02 00:00:00+00:00,0.00016842688638956857,1.654303596087492e-06,0.0,0.00016677258279348107,1.0569315191293285
2021-07-05 00:00:00+00:00,0.0007170435012263867,1.31136027991004e-06,0.0,0.0007157321409464767,1.0576879989883488
2021-07-06 00:00:00+00:00,-0.001730682606887821,5.0550147240043e-05,0.0,-0.0017812327541278639,1.0558040104809028
2021-07-07 00:00:00+00:00,-0.0031248458660432165,2.9761714144079188e-05,0.0,-0.0031546075801872956,1.0524733631462475
2021-07-08 00:00:00+00:00,0.0007697559767887802,7.661407713812561e-05,0.0,0.0006931418996506545,1.0532028765325105
2021-07-09 00:00:00+00:00,-0.004311128701546214,1.1546058256967445e-06,0.0,-0.004312283307371911,1.0486611673487634
2021-07-12 00:00:00+00:00,0.0011312100457464408,4.651633011246187e-05,0.0,0.001084693715633979,1.0497986435268158
2021-07-13 00:00:00+00:00,0.000496137196199798,1.553462199577485e-06,0.0,0.0004945837340002205,1.0503178568598797
2021-07-14 00:00:00+00:00,0.0011046933751049702,3.9260074320376956e-06,0.0,0.0011007673676729326,1.0514740124823951
2021-07-15 00:00:00+00:00,-0.0037540297740347697,1.5430447823092775e-06,0.0,-0.0037555728188170792,1.0475251252614237
2021-07-16 00:00:00+00:00,-0.0006334364004846792,2.7409155499012213e-06,0.0,-0.0006361773160345804,1.0468587135387561
2021-07-19 00:00:00+00:00,-6.21891271175909e-05,4.408831343354737e-05,0.0,-0.00010627744055113827,1.0467474560740626
2021-07-20 00:00:00+00:00,-0.0016193886919385382,1.1533379734849137e-06,0.0,-0.0016205420299120232,1.0450511578267911
2021-07-21 00:00:00+00:00,0.0014800335279784459,8.455440747964079e-05,0.0,0.001395479120498805,1.0465095048973916
2021-07-22 00:00:00+00:00,-0.0008654165656193749,4.1196886047284286e-05,0.0,-0.0009066134516666593,1.0455607253029546
2021-07-23 00:00:00+00:00,-0.0014230695872325784,1.0172230999422162e-06,0.0,-0.0014240868103325207,1.0440717560646489
2021-07-26 00:00:00+00:00,0.0010200190901749934,4.210485623714634e-05,0.0,0.000977914233937847,1.045092768696157
2021-07-27 00:00:00+00:00,-0.0016719265996879683,2.599972640160464e-06,0.0,-0.0016745265723281289,1.0433427330844274
2021-07-28 00:00:00+00:00,-0.00037914315398455576,5.320997021369594e-07,0.0,-0.00037967525368669275,1.0429466016675615
2021-07-29 00:00:00+00:00,-0.0001240907208180552,9.580340411287913e-07,0.0,-0.00012504875485918398,1.0428161824936384
2021-07-30 00:00:00+00:00,-0.0008651188144025802,4.388490260007398e-05,0.0,-0.0009090037170026542,1.0418682587076011
2021-08-02 00:00:00+00:00,0.0019923018514103347,1.6807013582893578e-06,0.0,0.0019906211500520456,1.0439422236989524
2021-08-03 00:00:00+00:00,-0.002434291717599299,4.028069194860984e-06,0.0,-0.0024383197867941598,1.0413967587186372
2021-08-04 00:00:00+00:00,-0.002507003053736802,9.032510637400293e-07,0.0,-0.0025079063048005423,1.038785033221648
2021-08-05 00:00:00+00:00,0.0011318322863440463,8.39731241140182e-07,0.0,0.001130992555102906,1.0399598913605739
2021-08-06 00:00:00+00:00,0.0013392152366110326,4.865586720305689e-05,0.0,0.0012905593694079757,1.0413020213421778
2021-08-09 00:00:00+00:00,0.006361364781007807,4.066122764516511e-07,0.0,0.006360958168731355,1.0479256999409508
2021-08-10 00:00:00+00:00,0.0014109307529814432,1.5107932703894045e-06,0.0,0.0014094199597110538,1.0494026673387415
