ts_ms,coin,funding_rate_normalized,annualized_pct
1734638400105,HYPE,0.0003164974,277.251722
1734642000149,HYPE,0.0003008865,263.576574
1734645600062,HYPE,0.0002203723,193.046135
1734649200062,HYPE,0.0002258662,197.858791
1734652800089,HYPE,5.68955e-05,49.840458
1734656400028,HYPE,0.0001567311,137.296444
1734660000068,HYPE,4.94197e-05,43.291657
1734663600023,HYPE,1.25e-05,10.95
1734667200007,HYPE,1.373e-05,12.02748
1734670800148,HYPE,1.66459e-05,14.581808
1734674400043,HYPE,9.81716e-05,85.998322
1734678000058,HYPE,0.000105332,92.270832
1734681600050,HYPE,7.8755e-05,68.98938
1734685200041,HYPE,8.01381e-05,70.200976
1734688800015,HYPE,0.0001198876,105.021538
1734692400165,HYPE,0.0001603417,140.459329
1734696000134,HYPE,0.0001884311,165.065644
1734699600054,HYPE,8.81546e-05,77.22343
1734703200157,HYPE,1.25e-05,10.95
1734706800372,HYPE,1.09383e-05,9.581951
1734710400071,HYPE,6.28721e-05,55.07596
1734714000158,HYPE,0.0001317069,115.375244
1734717600175,HYPE,2.42185e-05,21.215406
1734721200089,HYPE,0.000170381,149.253756
1734724800076,HYPE,0.0001608832,140.933683
1734728400218,HYPE,0.0001526572,133.727707
1734732000090,HYPE,1.35354e-05,11.85701
1734735601106,HYPE,5.36248e-05,46.975325
1734739200176,HYPE,9.37186e-05,82.097494
1734742800125,HYPE,8.93892e-05,78.304939
1734746400025,HYPE,5.17355e-05,45.320298
1734750000461,HYPE,6.4351e-05,56.371476
1734753600463,HYPE,0.0002639181,231.192256
1734757200612,HYPE,0.0003221924,282.240542
1734760800178,HYPE,1.76446e-05,15.45667
1734764400062,HYPE,7.27237e-05,63.705961
1734768000183,HYPE,0.0001449355,126.963498
1734771600199,HYPE,0.0001016502,89.045575
1734775200079,HYPE,1.80744e-05,15.833174
1734778800083,HYPE,5.98277e-05,52.409065
1734782400088,HYPE,2.99956e-05,26.276146
1734786000065,HYPE,0.0002255077,197.544745
1734789600110,HYPE,8.6432e-05,75.714432
1734793200221,HYPE,0.0001073031,93.997516
1734796800103,HYPE,0.0001824519,159.827864
1734800400106,HYPE,1.93041e-05,16.910392
1734804000270,HYPE,6.77033e-05,59.308091
1734807600136,HYPE,3.1308e-05,27.425808
1734811200200,HYPE,1.25e-05,10.95
1734814800065,HYPE,1.53606e-05,13.455886
1734818400060,HYPE,1.25e-05,10.95
1734822000098,HYPE,7.74186e-05,67.818694
1734825600296,HYPE,6.50056e-05,56.944906
1734829200167,HYPE,0.0001237313,108.388619
1734832800177,HYPE,0.0001187175,103.99653
1734836400496,HYPE,0.0002006338,175.755209
1734840000535,HYPE,0.0002284731,200.142436
1734843600183,HYPE,0.0002183532,191.277403
1734847200088,HYPE,0.0002507888,219.690989
1734850800001,HYPE,6.04524e-05,52.956302
1734854400256,HYPE,1.25e-05,10.95
1734858000151,HYPE,0.0001081149,94.708652
1734861600387,HYPE,8.80241e-05,77.109112
1734865200259,HYPE,3.65749e-05,32.039612
1734868800073,HYPE,7.81185e-05,68.431806
1734872400009,HYPE,5.60087e-05,49.063621
1734876000000,HYPE,6.39384e-05,56.010038
1734879600080,HYPE,0.00021884,191.70384
1734883200130,HYPE,0.00018627,163.17252
1734886800087,HYPE,0.0002799726,245.255998
1734890400270,HYPE,0.0004602888,403.212989
1734894000174,HYPE,0.0005037463,441.281759
1734897600229,HYPE,0.0003724653,326.279603
1734901200173,HYPE,0.0001814044,158.910254
1734904800014,HYPE,0.0002155096,188.78641
1734908400046,HYPE,6.53361e-05,57.234424
1734912000211,HYPE,7.03483e-05,61.625111
1734915600010,HYPE,0.0002728678,239.032193
1734919200090,HYPE,0.000117741,103.141116
1734922800235,HYPE,0.0002351684,206.007518
1734926400204,HYPE,7.86179e-05,68.86928
1734930000445,HYPE,0.0001500366,131.432062
1734933600146,HYPE,0.0003229129,282.8717
1734937200295,HYPE,0.0003840595,336.436122
1734940800718,HYPE,1.25e-05,10.95
1734944400147,HYPE,1.25e-05,10.95
1734948000047,HYPE,1.25e-05,10.95
1734951600034,HYPE,5.71212e-05,50.038171
1734955200188,HYPE,0.0001665035,145.857066
1734958800165,HYPE,0.0001011335,88.592946
1734962400151,HYPE,0.0003129821,274.17232
1734966000328,HYPE,0.0002255263,197.561039
1734969600214,HYPE,0.0004361029,382.02614
1734973200101,HYPE,0.0001347297,118.023217
1734976800092,HYPE,8.4148e-05,73.713648
1734980400305,HYPE,0.0001559104,136.57751
1734984000315,HYPE,7.00333e-05,61.349171
1734987600326,HYPE,0.0001240389,108.658076
1734991200121,HYPE,1.25e-05,10.95
1734994800365,HYPE,0.0001484517,130.043689
1734998400623,HYPE,0.0001329014,116.421626
1735002000106,HYPE,0.0001403902,122.981815
1735005600109,HYPE,0.0002635677,230.885305
1735009200094,HYPE,7.66822e-05,67.173607
1735012800136,HYPE,0.0001552758,136.021601
1735016400121,HYPE,0.0001979262,173.383351
1735020000016,HYPE,6.97352e-05,61.088035
1735023600429,HYPE,1.25e-05,10.95
1735027200112,HYPE,1.25e-05,10.95
1735030800128,HYPE,1.25e-05,10.95
1735034400082,HYPE,1.25e-05,10.95
1735038000001,HYPE,1.77472e-05,15.546547
1735041600173,HYPE,0.0001111049,97.327892
1735045200001,HYPE,0.0001353879,118.5998
1735048800034,HYPE,0.0002579415,225.956754
1735052400069,HYPE,0.0002891955,253.335258
1735056000181,HYPE,0.0002168912,189.996691
1735059600249,HYPE,8.88461e-05,77.829184
1735063200085,HYPE,7.853e-05,68.79228
1735066800177,HYPE,0.0002321893,203.397827
1735070400113,HYPE,0.0001454881,127.447576
1735074000590,HYPE,0.0001046269,91.653164
1735077600084,HYPE,0.0002691304,235.75823
1735081200123,HYPE,0.000323672,283.536672
1735084800015,HYPE,0.0001365323,119.602295
1735088400601,HYPE,0.0002122944,185.969894
1735092000359,HYPE,0.0002126402,186.272815
1735095600132,HYPE,0.0003031466,265.556422
1735099200776,HYPE,0.0002602461,227.975584
1735102800076,HYPE,6.42616e-05,56.293162
1735106400119,HYPE,0.0001031785,90.384366
1735110000298,HYPE,0.0001038996,91.01605
