ts_ms,coin,funding_rate_normalized,annualized_pct
1687870800012,BTC,4.36958e-05,38.277521
1687874400190,BTC,7.7424e-05,67.823424
1687878000207,BTC,8.91851e-05,78.126148
1687881600011,BTC,6.06811e-05,53.156644
1687885200150,BTC,4.20234e-05,36.812498
1687888800168,BTC,3.67473e-05,32.190635
1687892400093,BTC,3.0219e-05,26.471844
1687896000161,BTC,3.31555e-05,29.044218
1687899600024,BTC,3.60089e-05,31.543796
1687903200153,BTC,5.83966e-05,51.155422
1687906800106,BTC,4.16191e-05,36.458332
1687910400001,BTC,3.46273e-05,30.333515
1687914000299,BTC,3.97236e-05,34.797874
1687917600161,BTC,1.92546e-05,16.86703
1687921200174,BTC,1.86266e-05,16.316902
1687924800069,BTC,1.58059e-05,13.845968
1687928400200,BTC,1.32486e-05,11.605774
1687932000106,BTC,6.3018e-06,5.520377
1687935600169,BTC,9.6676e-06,8.468818
1687939200099,BTC,1.09746e-05,9.61375
1687942800053,BTC,6.1842e-06,5.417359
1687946400178,BTC,2.8857e-06,2.527873
1687950000027,BTC,-9.759e-06,-8.548884
1687953600051,BTC,-7.9744e-06,-6.985574
1687957200042,BTC,1.71436e-05,15.017794
1687960800156,BTC,1.96301e-05,17.195968
1687964400099,BTC,1.01639e-05,8.903576
1687968000103,BTC,5.078e-06,4.448328
1687971600089,BTC,9.984e-06,8.745984
1687975200088,BTC,1.12424e-05,9.848342
1687978800100,BTC,7.1748e-06,6.285125
1687982400020,BTC,2.48874e-05,21.801362
1687986000114,BTC,1.06364e-05,9.317486
1687989600026,BTC,1.06825e-05,9.35787
1687993200189,BTC,1.04219e-05,9.129584
1687996800119,BTC,4.0895e-06,3.582402
1688000400651,BTC,1.9763e-05,17.312388
1688004000161,BTC,6.8235e-06,5.977386
1688007600194,BTC,1.43537e-05,12.573841
1688011200059,BTC,1.63966e-05,14.363422
1688014800214,BTC,-2.3858e-06,-2.089961
1688018400116,BTC,-6.1438e-06,-5.381969
1688022000066,BTC,-7.4022e-06,-6.484327
1688025600030,BTC,7.7753e-06,6.811163
1688029200117,BTC,1.9198e-06,1.681745
1688032800401,BTC,7.678e-06,6.725928
1688036400031,BTC,2.06259e-05,18.068288
1688040000044,BTC,2.67882e-05,23.466463
1688043600024,BTC,1.64188e-05,14.382869
1688047200168,BTC,2.94713e-05,25.816859
1688050800073,BTC,2.01518e-05,17.652977
1688054400000,BTC,8.7947e-06,7.704157
1688058000026,BTC,1.11897e-05,9.802177
1688061600445,BTC,3.40413e-05,29.820179
1688065200110,BTC,2.24204e-05,19.64027
