path_seed,generator,horizon_h,coins,mbuf,annual,max_dd,calmar,sharpe,annual_pct_raw,max_dd_pct_raw,total_funding,total_fees,final_equity,n_liquidations,n_forced_closes,n_phase1_neg_exits,n_phase1_cap_exits,n_phase1_negstop_exits,n_phase2_exits
1350,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01632775843616807,0.0009540560425628376,17.1140454100658,13.564592263684196,1.6327758436168072,0.09540560425628376,22.114014503463306,6.106399311197763,1016.0076151922608,0,0,0,0,13,14
1351,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.019858087166378047,0.00042468050129830547,46.760063402179284,18.406561089952223,1.9858087166378047,0.04246805012983055,24.91546929589336,5.378637426971012,1019.5368318689209,0,0,0,0,11,14
1352,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.009236355313435585,0.0006508725802034261,14.190727331836317,9.652293165098646,0.9236355313435585,0.06508725802034261,13.678045895070978,4.653630216254893,1009.02441567882,0,0,0,0,14,8
1353,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.0226873808135184,0.0003878402079968584,58.49672196365512,22.305413528548826,2.26873808135184,0.03878402079968584,27.276739342891084,4.804122879342229,1022.4726164635479,0,0,0,0,5,17
1354,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.018029364638104006,0.0007198080927245115,25.047460316626772,16.753130068290055,1.8029364638104006,0.07198080927245115,23.180408714659034,5.471723326419461,1017.7086853882431,0,0,0,0,8,17
1355,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01852040125391552,0.0007353325915916579,25.186427836453355,18.779847629933553,1.852040125391552,0.0735332591591658,23.052000751530272,4.638544139754853,1018.413456611784,0,0,0,0,10,13
1356,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014073097609755836,0.0006125992878197766,22.972761949889932,16.409453314373888,1.4073097609755836,0.06125992878197766,18.676340288735894,4.9226757047289205,1013.7536645840089,0,0,0,0,9,14
1357,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.009298476958293334,0.0007695370818488175,12.083208434808219,9.490522090220528,0.9298476958293334,0.07695370818488174,14.044592292710204,4.95806801457862,1009.0865242781323,0,0,0,0,12,10
1358,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02190501719072757,0.0004175545377397742,52.46025419649273,18.759063801129805,2.190501719072757,0.04175545377397742,28.17030693774964,6.479889800631144,1021.6904171371177,0,0,0,0,13,16
1359,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.013493430839812026,0.0008989925816671341,15.009501874630793,15.240903021826798,1.3493430839812026,0.0898992581667134,17.293310132746065,4.119129723653828,1013.1741804090977,0,0,0,0,8,12
1360,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.020230874866532744,0.0006981498901165487,28.977838646018284,19.900764958643844,2.0230874866532744,0.06981498901165488,23.090407915340762,3.180905774397139,1019.90950214095,0,0,0,0,3,12
